0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1524,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1655,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1364,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1451,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-1885
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1519,"[-1, -1, 10]","[0, 2, 4]",8,-1647,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1455,"[-1, -1, 10]","[0, 2, 4]",8,-1443,"[-1, -1, 10]","[0, 2, 4]",8,-1877
"[-1, -1, 10]","[0, 2, 4]",8,-1511,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-1720,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-1519,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1436,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1870
"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-1566,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1820,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1512,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-1518,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1865
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1560,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-1884,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1506,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1618,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1956
"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-1633,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-1957,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-1561,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1611,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1949
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1733,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-2030,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1661,"[-1, -1, 10]","[0, 2, 4]",8,-1603,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1942
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1833,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2025,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1761,"[-1, -1, 10]","[0, 2, 4]",8,-1595,"[-1, -1, 10]","[0, 2, 4]",8,-1934
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1933,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2125,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1755,"[-1, -1, 10]","[0, 2, 4]",8,-1587,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1927
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2033,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2225,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1748,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1687,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-2000
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2026,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2218,"[-1, -1, 10]","[0, 2, 4]",8,-1740,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-1760,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1993
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2126,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-2291,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-1822,"[-1, -1, 10]","[0, 2, 4]",8,-1752,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1986
"[-1, -1, 10]","[0, 2, 4]",8,-2118,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2284,"[-1, -1, 10]","[0, 2, 4]",8,-1814,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-1834,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2086
"[-1, -1, 10]","[0, 2, 4]",8,-2110,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-2357,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-1887,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1925,"[-1, -1, 10]","[0, 2, 4]",8,-2078
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2210,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2457,"[-1, -1, 10]","[0, 2, 4]",8,-1879,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-1998,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-2151
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-2292,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2548,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1979,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2053,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2215
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-2374,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2603,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2079,"[-1, -1, 10]","[0, 2, 4]",8,-2045,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2210
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2367,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-2685,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2072,"[-1, -1, 10]","[0, 2, 4]",8,-2037,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2310
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2360,"[-1, -1, 10]","[0, 2, 4]",8,-2677,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2065,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2137,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2365
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2353,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2672,"[-1, -1, 10]","[0, 2, 4]",8,-2057,"[-1, -1, 10]","[0, 2, 4]",8,-2129,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2359
"[-1, -1, 10]","[0, 2, 4]",8,-2345,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2772,"[-1, -1, 10]","[0, 2, 4]",8,-2049,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2184,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2459
"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2409,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2827,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2042,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2179,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-2532
"[-1, -1, 10]","[0, 2, 4]",8,-2401,"[-1, -1, 10]","[0, 2, 4]",8,-2819,"[-1, -1, 10]","[0, 2, 4]",8,-2034,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2279,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2587
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2394,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2812,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2027,"[-1, -1, 10]","[0, 2, 4]",8,-2271,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2580
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2494,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2805,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2127,"[-1, -1, 10]","[0, 2, 4]",8,-2263,"[-1, -1, 10]","[0, 2, 4]",8,-2572
"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2558,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2905,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2227,"[-1, -1, 10]","[0, 2, 4]",8,-2255,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2565
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2552,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2898,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2220,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2355,"[-1, -1, 10]","[0, 2, 4]",8,-2557
"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-2625,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2962,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-2293,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2446,"[-1, -1, 10]","[0, 2, 4]",8,-2549
"[-1, -1, 10]","[0, 2, 4]",8,-2617,"[-1, -1, 10]","[0, 2, 4]",8,-2954,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2393,"[-1, -1, 10]","[0, 2, 4]",8,-2438,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2542
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2610,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-3027,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2493,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2433,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2535
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2710,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3127,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2593,"[-1, -1, 10]","[0, 2, 4]",8,-2425,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-2617
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2703,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-3182,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2693,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2516,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2717
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2803,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-3246,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2784,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2580,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2710
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2797,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3346,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2777,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2671,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2703
