0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-100,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,7,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-91
"[-1, -1, 10]","[0, 2, 4]",8,-92,"[-1, -1, 10]","[0, 2, 4]",8,-92,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,13,"[-1, -1, 10]","[0, 2, 4]",8,16,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-84
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-85,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-87,"[-1, -1, 10]","[0, 2, 4]",8,21,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,21,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-184
"[-1, -1, 10]","[0, 2, 4]",8,-77,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-80,"[-1, -1, 10]","[0, 2, 4]",8,29,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,27,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-177
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-177,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-73,"[-1, -1, 10]","[0, 2, 4]",8,37,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-73,"[-1, -1, 10]","[0, 2, 4]",8,-169
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-277,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-66,"[-1, -1, 10]","[0, 2, 4]",8,45,"[-1, -1, 10]","[0, 2, 4]",8,-65,"[-1, -1, 10]","[0, 2, 4]",8,-161
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-270,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-166,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-55,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-58,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-154
"[-1, -1, 10]","[0, 2, 4]",8,-262,"[-1, -1, 10]","[0, 2, 4]",8,-158,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-155,"[-1, -1, 10]","[0, 2, 4]",8,-50,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-149
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-256,"[-1, -1, 10]","[0, 2, 4]",8,-150,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-255,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-43,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-143
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-251,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-143,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-248,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-143,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-136
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-244,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-243,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-339,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-234,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-236
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-238,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-238,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-332,"[-1, -1, 10]","[0, 2, 4]",8,-226,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-231
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-338,"[-1, -1, 10]","[0, 2, 4]",8,-230,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-327,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-326,"[-1, -1, 10]","[0, 2, 4]",8,-223
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-332,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-223,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-427,"[-1, -1, 10]","[0, 2, 4]",8,-318,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-216
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-432,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-323,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-527,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-418,"[-1, -1, 10]","[0, 2, 4]",8,-208
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-426,"[-1, -1, 10]","[0, 2, 4]",8,-315,"[-1, -1, 10]","[0, 2, 4]",8,-519,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-411,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-201
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-420,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-309,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-619,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-511,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-195
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-520,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-304,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-613,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-506,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-295
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-513,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-297,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-608,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-500,"[-1, -1, 10]","[0, 2, 4]",8,-287
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-508,"[-1, -1, 10]","[0, 2, 4]",8,-289,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-602,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-600,"[-1, -1, 10]","[0, 2, 4]",8,-279
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-501,"[-1, -1, 10]","[0, 2, 4]",8,-281,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-596,"[-1, -1, 10]","[0, 2, 4]",8,-592,"[-1, -1, 10]","[0, 2, 4]",8,-271
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-592,"[-1, -1, 10]","[0, 2, 4]",8,-273,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-591,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-692,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-264
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-585,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-266,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-584,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-792,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-259
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-579,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-357,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-684,"[-1, -1, 10]","[0, 2, 4]",8,-784,"[-1, -1, 10]","[0, 2, 4]",8,-251
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-573,"[-1, -1, 10]","[0, 2, 4]",8,-349,"[-1, -1, 10]","[0, 2, 4]",8,-676,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-884,"[-1, -1, 10]","[0, 2, 4]",8,-243
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-673,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-440,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-669,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-877,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-236
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-666,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-540,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-664,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-870,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-229
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-757,"[-1, -1, 10]","[0, 2, 4]",8,-532,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-659,"[-1, -1, 10]","[0, 2, 4]",8,-862,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-222
"[-1, -1, 10]","[0, 2, 4]",8,-749,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-632,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-652,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-953,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-322
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-742,"[-1, -1, 10]","[0, 2, 4]",8,-624,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-646,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-946,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-317
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-842,"[-1, -1, 10]","[0, 2, 4]",8,-616,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-746,"[-1, -1, 10]","[0, 2, 4]",8,-938,"[-1, -1, 10]","[0, 2, 4]",8,-309
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-837,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-610,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-846,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-931,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-409
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-937,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-710,"[-1, -1, 10]","[0, 2, 4]",8,-838,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1031,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-509
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-930,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-704,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-833,"[-1, -1, 10]","[0, 2, 4]",8,-1023,"[-1, -1, 10]","[0, 2, 4]",8,-501
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1030,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-697,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-924,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1016,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-494
"[-1, -1, 10]","[0, 2, 4]",8,-1022,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-690,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1024,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1116,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-487
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1122,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-683,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1017,"[-1, -1, 10]","[0, 2, 4]",8,-1108,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-480
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1115,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-676,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1117,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1208,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-580
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1215,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-669,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1217,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1201,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-575
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1315,"[-1, -1, 10]","[0, 2, 4]",8,-661,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1317,"[-1, -1, 10]","[0, 2, 4]",8,-1193,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-568
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1415,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-654,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1310,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1284,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-668
"[-1, -1, 10]","[0, 2, 4]",8,-1407,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-648,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1303,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1277,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-663
"[-1, -1, 10]","[0, 2, 4]",8,-1399,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-748,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1403,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1271,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-763
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1392,"[-1, -1, 10]","[0, 2, 4]",8,-740,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1503,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1371,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-757
"[-1, -1, 10]","[0, 2, 4]",8,-1384,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-733,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1594,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1364,"[-1, -1, 10]","[0, 2, 4]",8,-749
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1377,"[-1, -1, 10]","[0, 2, 4]",8,-725,"[-1, -1, 10]","[0, 2, 4]",8,-1586,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1359,"[-1, -1, 10]","[0, 2, 4]",8,-741
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1371,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-718,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1580,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1352,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-735
"[-1, -1, 10]","[0, 2, 4]",8,-1363,"[-1, -1, 10]","[0, 2, 4]",8,-710,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1680,"[-1, -1, 10]","[0, 2, 4]",8,-1344,"[-1, -1, 10]","[0, 2, 4]",8,-727
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1357,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-703,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1674,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1337,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-827
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1457,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-803,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1667,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1330,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-821
