0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,6,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-100,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,6,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,6,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,6
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,13,"[-1, -1, 10]","[0, 2, 4]",8,-92,"[-1, -1, 10]","[0, 2, 4]",8,14,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,13,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-85
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,18,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-85,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-86,"[-1, -1, 10]","[0, 2, 4]",8,21,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-78
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-82,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-185,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-79,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,28,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-178
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-77,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-276,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-170,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-72,"[-1, -1, 10]","[0, 2, 4]",8,-170
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-70,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-269,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-261,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-163,"[-1, -1, 10]","[0, 2, 4]",8,-162
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-64,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-369,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-254,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-158,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-262
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-59,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-460,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-248,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-249,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-255
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-150,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-453,"[-1, -1, 10]","[0, 2, 4]",8,-240,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-242,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-250
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-143,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-446,"[-1, -1, 10]","[0, 2, 4]",8,-232,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-236,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-341
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-243,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-546,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-225,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-231,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-335
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-237,"[-1, -1, 10]","[0, 2, 4]",8,-538,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-220,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-331,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-426
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-328,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-638,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-213,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-431,"[-1, -1, 10]","[0, 2, 4]",8,-418
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-321,"[-1, -1, 10]","[0, 2, 4]",8,-630,"[-1, -1, 10]","[0, 2, 4]",8,-205,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-426,"[-1, -1, 10]","[0, 2, 4]",8,-410
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-421,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-624,"[-1, -1, 10]","[0, 2, 4]",8,-197,"[-1, -1, 10]","[0, 2, 4]",8,-418,"[-1, -1, 10]","[0, 2, 4]",8,-402
"[-1, -1, 10]","[0, 2, 4]",8,-413,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-724,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-190,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-413,"[-1, -1, 10]","[0, 2, 4]",8,-394
"[-1, -1, 10]","[0, 2, 4]",8,-405,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-824,"[-1, -1, 10]","[0, 2, 4]",8,-182,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-513,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-485
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-399,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-817,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-282,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-604,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-585
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-394,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-917,"[-1, -1, 10]","[0, 2, 4]",8,-274,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-704,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-578
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-485,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-910,"[-1, -1, 10]","[0, 2, 4]",8,-266,"[-1, -1, 10]","[0, 2, 4]",8,-696,"[-1, -1, 10]","[0, 2, 4]",8,-570
"[-1, -1, 10]","[0, 2, 4]",8,-477,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1010,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-366,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-796,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-661
"[-1, -1, 10]","[0, 2, 4]",8,-469,"[-1, -1, 10]","[0, 2, 4]",8,-1002,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-359,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-896,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-761
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-464,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1102,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-353,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-996,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-756
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-457,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1202,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-346,"[-1, -1, 10]","[0, 2, 4]",8,-988,"[-1, -1, 10]","[0, 2, 4]",8,-748
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-557,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1302,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-437,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-981,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-742
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-657,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1297,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-431,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-976,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-735
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-651,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1290,"[-1, -1, 10]","[0, 2, 4]",8,-423,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-969,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-729
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-751,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1284,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-418,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-962,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-829
"[-1, -1, 10]","[0, 2, 4]",8,-743,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1277,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-509,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1062,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-823
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-737,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1271,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-609,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1056,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-914
"[-1, -1, 10]","[0, 2, 4]",8,-729,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1371,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-602,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1156,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-907
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-724,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1364,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-693,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1149,"[-1, -1, 10]","[0, 2, 4]",8,-899
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-824,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1464,"[-1, -1, 10]","[0, 2, 4]",8,-685,"[-1, -1, 10]","[0, 2, 4]",8,-1141,"[-1, -1, 10]","[0, 2, 4]",8,-891
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-817,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1459,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-678,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1232,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-991
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-810,"[-1, -1, 10]","[0, 2, 4]",8,-1451,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-769,"[-1, -1, 10]","[0, 2, 4]",8,-1224,"[-1, -1, 10]","[0, 2, 4]",8,-983
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-805,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1551,"[-1, -1, 10]","[0, 2, 4]",8,-761,"[-1, -1, 10]","[0, 2, 4]",8,-1216,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1083
"[-1, -1, 10]","[0, 2, 4]",8,-797,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1545,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-754,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1209,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1174
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-897,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1538,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-747,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1204,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1265
"[-1, -1, 10]","[0, 2, 4]",8,-889,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1629,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-742,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1304,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1356
"[-1, -1, 10]","[0, 2, 4]",8,-881,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1624,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-842,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1297,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1447
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-981,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1724,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-933,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1397,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1547
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-974,"[-1, -1, 10]","[0, 2, 4]",8,-1716,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-927,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1488,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1647
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1074,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1709,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-922,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1482,"[-1, -1, 10]","[0, 2, 4]",8,-1639
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1165,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1703,"[-1, -1, 10]","[0, 2, 4]",8,-914,"[-1, -1, 10]","[0, 2, 4]",8,-1474,"[-1, -1, 10]","[0, 2, 4]",8,-1631
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1158,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1794,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1014,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1469,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1626
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1151,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1788,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1008,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1569,"[-1, -1, 10]","[0, 2, 4]",8,-1618
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1251,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1879,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1099,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1660,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1718
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1351,"[-1, -1, 10]","[0, 2, 4]",8,-1871,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1199,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1654,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1818
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1345,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1962,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1299,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1647,"[-1, -1, 10]","[0, 2, 4]",8,-1810
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1445,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1956,"[-1, -1, 10]","[0, 2, 4]",8,-1291,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1640,"[-1, -1, 10]","[0, 2, 4]",8,-1802
