0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1439,"[-1, -1, 10]","[0, 2, 4]",8,-1948,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1382,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1633,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1902
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1539,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2039,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1375,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1627,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2002
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1639,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2139,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1475,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1620,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2102
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1730,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2132,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1575,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1613,"[-1, -1, 10]","[0, 2, 4]",8,-2094
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1821,"[-1, -1, 10]","[0, 2, 4]",8,-2124,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1666,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1713,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2089
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1912,"[-1, -1, 10]","[0, 2, 4]",8,-2116,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1659,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1813,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2189
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1907,"[-1, -1, 10]","[0, 2, 4]",8,-2108,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1759,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1913,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2182
"[-1, -1, 10]","[0, 2, 4]",8,-1899,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2199,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1754,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2013,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2282
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1893,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2299,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1748,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2113,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2373
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1886,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2294,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1848,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2107,"[-1, -1, 10]","[0, 2, 4]",8,-2365
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1880,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2394,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1841,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2207,"[-1, -1, 10]","[0, 2, 4]",8,-2357
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1873,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2494,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1941,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2298,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2350
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1973,"[-1, -1, 10]","[0, 2, 4]",8,-2486,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1934,"[-1, -1, 10]","[0, 2, 4]",8,-2290,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2343
"[-1, -1, 10]","[0, 2, 4]",8,-1965,"[-1, -1, 10]","[0, 2, 4]",8,-2478,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2034,"[-1, -1, 10]","[0, 2, 4]",8,-2282,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2443
"[-1, -1, 10]","[0, 2, 4]",8,-1957,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2578,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2029,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2382,"[-1, -1, 10]","[0, 2, 4]",8,-2435
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1951,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2572,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2023,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2377,"[-1, -1, 10]","[0, 2, 4]",8,-2427
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2051,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2565,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2016,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2477,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2422
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2044,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2656,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2010,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2577,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2522
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2135,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2756,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2101,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2571,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2515
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2129,"[-1, -1, 10]","[0, 2, 4]",8,-2748,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2094,"[-1, -1, 10]","[0, 2, 4]",8,-2563,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2508
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2229,"[-1, -1, 10]","[0, 2, 4]",8,-2740,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2088,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2557,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2501
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2329,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2734,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2082,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2648,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2495
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2420,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2834,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2076,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2641,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2595
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2414,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2827,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2069,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2635,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2588
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2514,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2821,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2064,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2628,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2583
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2605,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2921,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2057,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2621,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2674
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2599,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2914,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2050,"[-1, -1, 10]","[0, 2, 4]",8,-2613,"[-1, -1, 10]","[0, 2, 4]",8,-2666
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2592,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2908,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2141,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2608,"[-1, -1, 10]","[0, 2, 4]",8,-2658
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2683,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3008,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2232,"[-1, -1, 10]","[0, 2, 4]",8,-2600,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2652
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2676,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3001,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2226,"[-1, -1, 10]","[0, 2, 4]",8,-2592,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2645
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2670,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3092,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2219,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2692,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2745
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2664,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3086,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2213,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2792,"[-1, -1, 10]","[0, 2, 4]",8,-2737
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2659,"[-1, -1, 10]","[0, 2, 4]",8,-3078,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2208,"[-1, -1, 10]","[0, 2, 4]",8,-2784,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2731
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2652,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3071,"[-1, -1, 10]","[0, 2, 4]",8,-2200,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2875,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2831
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2752,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3171,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2300,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2975,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2825
"[-1, -1, 10]","[0, 2, 4]",8,-2744,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3164,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2400,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3066,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2819
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2737,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3159,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2393,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3166,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2919
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2732,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3153,"[-1, -1, 10]","[0, 2, 4]",8,-2385,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3159,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2914
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2726,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3253,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2476,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3250,"[-1, -1, 10]","[0, 2, 4]",8,-2906
"[-1, -1, 10]","[0, 2, 4]",8,-2718,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3247,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2576,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3243,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3006
"[-1, -1, 10]","[0, 2, 4]",8,-2710,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3241,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2570,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3236,"[-1, -1, 10]","[0, 2, 4]",8,-2998
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2705,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3235,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2670,"[-1, -1, 10]","[0, 2, 4]",8,-3228,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2991
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2700,"[-1, -1, 10]","[0, 2, 4]",8,-3227,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2770,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3222,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2985
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2693,"[-1, -1, 10]","[0, 2, 4]",8,-3219,"[-1, -1, 10]","[0, 2, 4]",8,-2762,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3322,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3085
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2793,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3310,"[-1, -1, 10]","[0, 2, 4]",8,-2754,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3316,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3185
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2893,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3305,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2845,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3407,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3276
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2993,"[-1, -1, 10]","[0, 2, 4]",8,-3297,"[-1, -1, 10]","[0, 2, 4]",8,-2837,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3402,"[-1, -1, 10]","[0, 2, 4]",8,-3268
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2988,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3291,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2937,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3395,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3262
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2981,"[-1, -1, 10]","[0, 2, 4]",8,-3283,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2931,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3390,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3257
"[-1, -1, 10]","[0, 2, 4]",8,-2973,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3383,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2926,"[-1, -1, 10]","[0, 2, 4]",8,-3382,"[-1, -1, 10]","[0, 2, 4]",8,-3249
