0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1203,"[-1, -1, 10]","[0, 2, 4]",8,-1432,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1782,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1901,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1900
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1294,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1425,"[-1, -1, 10]","[0, 2, 4]",8,-1774,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2001,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2000
"[-1, -1, 10]","[0, 2, 4]",8,-1286,"[-1, -1, 10]","[0, 2, 4]",8,-1417,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1874,"[-1, -1, 10]","[0, 2, 4]",8,-1993,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2100
"[-1, -1, 10]","[0, 2, 4]",8,-1278,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1412,"[-1, -1, 10]","[0, 2, 4]",8,-1866,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1988,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2095
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1272,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1406,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1966,"[-1, -1, 10]","[0, 2, 4]",8,-1980,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2088
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1372,"[-1, -1, 10]","[0, 2, 4]",8,-1398,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2057,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2080,"[-1, -1, 10]","[0, 2, 4]",8,-2080
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1463,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1489,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2051,"[-1, -1, 10]","[0, 2, 4]",8,-2072,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2074
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1456,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1484,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2142,"[-1, -1, 10]","[0, 2, 4]",8,-2064,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2174
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1449,"[-1, -1, 10]","[0, 2, 4]",8,-1476,"[-1, -1, 10]","[0, 2, 4]",8,-2134,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2164,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2167
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1443,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1576,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2234,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2255,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2267
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1438,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1571,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2227,"[-1, -1, 10]","[0, 2, 4]",8,-2247,"[-1, -1, 10]","[0, 2, 4]",8,-2259
"[-1, -1, 10]","[0, 2, 4]",8,-1430,"[-1, -1, 10]","[0, 2, 4]",8,-1563,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2327,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2240,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2359
"[-1, -1, 10]","[0, 2, 4]",8,-1422,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1663,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2427,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2233,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2353
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1513,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1763,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2421,"[-1, -1, 10]","[0, 2, 4]",8,-2225,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2453
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1613,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1854,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2415,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2218,"[-1, -1, 10]","[0, 2, 4]",8,-2445
"[-1, -1, 10]","[0, 2, 4]",8,-1605,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1847,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2515,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2318,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2439
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1598,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1840,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2509,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2418,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2539
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1698,"[-1, -1, 10]","[0, 2, 4]",8,-1832,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2600,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2518,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2639
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1693,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1825,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2700,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2513,"[-1, -1, 10]","[0, 2, 4]",8,-2631
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1688,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1925,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2800,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2506,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2731
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1788,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2016,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2793,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2597,"[-1, -1, 10]","[0, 2, 4]",8,-2723
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1879,"[-1, -1, 10]","[0, 2, 4]",8,-2008,"[-1, -1, 10]","[0, 2, 4]",8,-2785,"[-1, -1, 10]","[0, 2, 4]",8,-2589,"[-1, -1, 10]","[0, 2, 4]",8,-2715
"[-1, -1, 10]","[0, 2, 4]",8,-1871,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2001,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2876,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2680,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2708
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1962,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1994,"[-1, -1, 10]","[0, 2, 4]",8,-2868,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2771,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2808
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1957,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2094,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2968,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2871,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2908
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1952,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2087,"[-1, -1, 10]","[0, 2, 4]",8,-2960,"[-1, -1, 10]","[0, 2, 4]",8,-2863,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2901
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1945,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2080,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3060,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2857,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2896
"[-1, -1, 10]","[0, 2, 4]",8,-1937,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2180,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3055,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2948,"[-1, -1, 10]","[0, 2, 4]",8,-2888
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2028,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2175,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3049,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2943,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2979
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2128,"[-1, -1, 10]","[0, 2, 4]",8,-2167,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3044,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2936,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3079
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2121,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2160,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3144,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3027,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3072
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2114,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2153,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3235,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3021,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3065
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2205,"[-1, -1, 10]","[0, 2, 4]",8,-2145,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3326,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3014,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3165
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2198,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2236,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3426,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3007,"[-1, -1, 10]","[0, 2, 4]",8,-3157
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2298,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2229,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3419,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3098,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3150
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2291,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2320,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3414,"[-1, -1, 10]","[0, 2, 4]",8,-3090,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3250
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2382,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2314,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3408,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3190,"[-1, -1, 10]","[0, 2, 4]",8,-3242
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2482,"[-1, -1, 10]","[0, 2, 4]",8,-2306,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3508,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3183,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3236
"[-1, -1, 10]","[0, 2, 4]",8,-2474,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2397,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3503,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3176,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3336
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2468,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2392,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3603,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3276,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3329
"[-1, -1, 10]","[0, 2, 4]",8,-2460,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2492,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3703,"[-1, -1, 10]","[0, 2, 4]",8,-3268,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3429
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2453,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2485,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3696,"[-1, -1, 10]","[0, 2, 4]",8,-3260,"[-1, -1, 10]","[0, 2, 4]",8,-3421
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2553,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2478,"[-1, -1, 10]","[0, 2, 4]",8,-3688,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3360,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3414
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2653,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2578,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3683,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3460,"[-1, -1, 10]","[0, 2, 4]",8,-3406
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2647,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2573,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3678,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3560,"[-1, -1, 10]","[0, 2, 4]",8,-3398
"[-1, -1, 10]","[0, 2, 4]",8,-2639,"[-1, -1, 10]","[0, 2, 4]",8,-2565,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3672,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3553,"[-1, -1, 10]","[0, 2, 4]",8,-3390
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2633,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2558,"[-1, -1, 10]","[0, 2, 4]",8,-3664,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3653,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3384
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2626,"[-1, -1, 10]","[0, 2, 4]",8,-2550,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3657,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3744,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3484
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2717,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2650,"[-1, -1, 10]","[0, 2, 4]",8,-3649,"[-1, -1, 10]","[0, 2, 4]",8,-3736,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3584
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2808,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2741,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3643,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3729,"[-1, -1, 10]","[0, 2, 4]",8,-3576
