0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,7,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-91,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,7,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,7,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-100
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,13,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-84,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,14,"[-1, -1, 10]","[0, 2, 4]",8,15,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-200
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-87,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-77,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-86,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-85,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-193
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-80,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-72,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-186,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-176,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-186
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-180,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-65,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-286,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-170,"[-1, -1, 10]","[0, 2, 4]",8,-178
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-280,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-156,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-386,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-163,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-278
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-273,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-256,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-379,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-254,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-273
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-268,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-356,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-479,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-354,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-268
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-263,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-349,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-579,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-454,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-368
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-363,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-449,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-573,"[-1, -1, 10]","[0, 2, 4]",8,-446,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-468
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-463,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-444,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-673,"[-1, -1, 10]","[0, 2, 4]",8,-438,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-463
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-563,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-544,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-667,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-538,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-563
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-557,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-537,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-660,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-638,"[-1, -1, 10]","[0, 2, 4]",8,-555
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-552,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-637,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-654,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-633,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-655
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-546,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-737,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-647,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-733,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-755
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-540,"[-1, -1, 10]","[0, 2, 4]",8,-729,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-747,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-726,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-846
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-631,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-723,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-838,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-720,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-839
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-624,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-716,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-832,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-715,"[-1, -1, 10]","[0, 2, 4]",8,-831
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-724,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-711,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-932,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-710,"[-1, -1, 10]","[0, 2, 4]",8,-823
"[-1, -1, 10]","[0, 2, 4]",8,-716,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-802,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1023,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-801,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-923
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-709,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-796,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1018,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-795,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1023
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-800,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-896,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1118,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-790,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1123
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-793,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-996,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1218,"[-1, -1, 10]","[0, 2, 4]",8,-782,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1223
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-788,"[-1, -1, 10]","[0, 2, 4]",8,-988,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1212,"[-1, -1, 10]","[0, 2, 4]",8,-774,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1323
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-783,"[-1, -1, 10]","[0, 2, 4]",8,-980,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1303,"[-1, -1, 10]","[0, 2, 4]",8,-766,"[-1, -1, 10]","[0, 2, 4]",8,-1315
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-777,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-975,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1403,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-866,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1308
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-770,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1075,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1396,"[-1, -1, 10]","[0, 2, 4]",8,-858,"[-1, -1, 10]","[0, 2, 4]",8,-1300
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-764,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1068,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1496,"[-1, -1, 10]","[0, 2, 4]",8,-850,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1293
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-758,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1061,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1587,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-950,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1288
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-858,"[-1, -1, 10]","[0, 2, 4]",8,-1053,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1687,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1050,"[-1, -1, 10]","[0, 2, 4]",8,-1280
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-851,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1046,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1787,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1150,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1380
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-942,"[-1, -1, 10]","[0, 2, 4]",8,-1038,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1887,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1145,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1480
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1042,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1129,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1987,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1245,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1473
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1142,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1123,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-2078,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1345,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1573
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1242,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1223,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2178,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1339,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1673
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1342,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1323,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2173,"[-1, -1, 10]","[0, 2, 4]",8,-1331,"[-1, -1, 10]","[0, 2, 4]",8,-1665
"[-1, -1, 10]","[0, 2, 4]",8,-1334,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1414,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2166,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1431,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1658
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1434,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1409,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2266,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1531,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1758
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1534,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1402,"[-1, -1, 10]","[0, 2, 4]",8,-2258,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1524,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1858
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1634,"[-1, -1, 10]","[0, 2, 4]",8,-1394,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2358,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1615,"[-1, -1, 10]","[0, 2, 4]",8,-1850
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1628,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1494,"[-1, -1, 10]","[0, 2, 4]",8,-2350,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1715,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1844
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1728,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1594,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2344,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1708,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1837
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1723,"[-1, -1, 10]","[0, 2, 4]",8,-1586,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2444,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1799,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1832
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1823,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1686,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2544,"[-1, -1, 10]","[0, 2, 4]",8,-1791,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1825
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1818,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1786,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2644,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1784,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1818
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1811,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1886,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2744,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1778,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1918
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1902,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1977,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2844,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1773,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2009
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2002,"[-1, -1, 10]","[0, 2, 4]",8,-1969,"[-1, -1, 10]","[0, 2, 4]",8,-2836,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1864,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2109
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2102,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2069,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2831,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1858,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2102
"[-1, -1, 10]","[0, 2, 4]",8,-2094,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2169,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2922,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1852,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2202
