0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,7
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-200,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-95,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-191,"[-1, -1, 10]","[0, 2, 4]",8,-92,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,13
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-194,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-195,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-184,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-192,"[-1, -1, 10]","[0, 2, 4]",8,21
"[-1, -1, 10]","[0, 2, 4]",8,-186,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-295,"[-1, -1, 10]","[0, 2, 4]",8,-176,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-283,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,28
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-286,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-289,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-276,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-276,"[-1, -1, 10]","[0, 2, 4]",8,36
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-279,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-282,"[-1, -1, 10]","[0, 2, 4]",8,-268,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-376,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-64
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-272,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-373,"[-1, -1, 10]","[0, 2, 4]",8,-260,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-369,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-58
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-372,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-366,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-360,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-469,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-52
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-365,"[-1, -1, 10]","[0, 2, 4]",8,-358,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-460,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-462,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-143
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-358,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-458,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-455,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-456,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-137
"[-1, -1, 10]","[0, 2, 4]",8,-350,"[-1, -1, 10]","[0, 2, 4]",8,-450,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-448,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-556,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-130
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-345,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-541,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-548,"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-551,"[-1, -1, 10]","[0, 2, 4]",8,-122
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-338,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-641,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-541,"[-1, -1, 10]","[0, 2, 4]",8,-543,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-115
"[-1, -1, 10]","[0, 2, 4]",8,-330,"[-1, -1, 10]","[0, 2, 4]",8,-633,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-536,"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-538,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-109
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-325,"[-1, -1, 10]","[0, 2, 4]",8,-625,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-529,"[-1, -1, 10]","[0, 2, 4]",8,-530,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-209
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-318,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-618,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-524,"[-1, -1, 10]","[0, 2, 4]",8,-522,"[-1, -1, 10]","[0, 2, 4]",8,-201
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-312,"[-1, -1, 10]","[0, 2, 4]",8,-610,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-518,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-516,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-292
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-403,"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-605,"[-1, -1, 10]","[0, 2, 4]",8,-510,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-616,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-392
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-494,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-696,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-504,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-610,"[-1, -1, 10]","[0, 2, 4]",8,-384
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-488,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-796,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-498,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-603,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-484
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-588,"[-1, -1, 10]","[0, 2, 4]",8,-788,"[-1, -1, 10]","[0, 2, 4]",8,-490,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-703,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-575
"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-583,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-888,"[-1, -1, 10]","[0, 2, 4]",8,-482,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-794,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-568
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-674,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-882,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-475,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-788,"[-1, -1, 10]","[0, 2, 4]",8,-560
"[-1, -1, 10]","[0, 2, 4]",8,-666,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-877,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-469,"[-1, -1, 10]","[0, 2, 4]",8,-780,"[-1, -1, 10]","[0, 2, 4]",8,-552
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-766,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-872,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-463,"[-1, -1, 10]","[0, 2, 4]",8,-772,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-652
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-857,"[-1, -1, 10]","[0, 2, 4]",8,-864,"[-1, -1, 10]","[0, 2, 4]",8,-455,"[-1, -1, 10]","[0, 2, 4]",8,-764,"[-1, -1, 10]","[0, 2, 4]",8,-644
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-851,"[-1, -1, 10]","[0, 2, 4]",8,-856,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-555,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-758,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-744
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-951,"[-1, -1, 10]","[0, 2, 4]",8,-848,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-655,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-849,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-835
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1051,"[-1, -1, 10]","[0, 2, 4]",8,-840,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-649,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-940,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-935
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1044,"[-1, -1, 10]","[0, 2, 4]",8,-832,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-749,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-933,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-928
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1037,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-826,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-743,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1033,"[-1, -1, 10]","[0, 2, 4]",8,-920
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1137,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-926,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-736,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1133,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1020
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1130,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1026,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-836,"[-1, -1, 10]","[0, 2, 4]",8,-1125,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1015
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1124,"[-1, -1, 10]","[0, 2, 4]",8,-1018,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-830,"[-1, -1, 10]","[0, 2, 4]",8,-1117,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1106
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1117,"[-1, -1, 10]","[0, 2, 4]",8,-1010,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-930,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1208,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1099
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1208,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1110,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-923,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1308,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1199
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1201,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1103,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-917,"[-1, -1, 10]","[0, 2, 4]",8,-1300,"[-1, -1, 10]","[0, 2, 4]",8,-1191
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1195,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1096,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-910,"[-1, -1, 10]","[0, 2, 4]",8,-1292,"[-1, -1, 10]","[0, 2, 4]",8,-1183
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1189,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1196,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1010,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1286,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1176
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1183,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1190,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1003,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1280,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1276
"[-1, -1, 10]","[0, 2, 4]",8,-1175,"[-1, -1, 10]","[0, 2, 4]",8,-1182,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-996,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1274,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1376
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1169,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1282,"[-1, -1, 10]","[0, 2, 4]",8,-988,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1268,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1476
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1269,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1275,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-983,"[-1, -1, 10]","[0, 2, 4]",8,-1260,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1469
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1262,"[-1, -1, 10]","[0, 2, 4]",8,-1267,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1083,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1351,"[-1, -1, 10]","[0, 2, 4]",8,-1461
"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-1257,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1367,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1183,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1442,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1454
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1250,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1467,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1274,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1435,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1448
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1341,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1460,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1267,"[-1, -1, 10]","[0, 2, 4]",8,-1427,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1539
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1335,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1560,"[-1, -1, 10]","[0, 2, 4]",8,-1259,"[-1, -1, 10]","[0, 2, 4]",8,-1419,"[-1, -1, 10]","[0, 2, 4]",8,-1531
"[-1, -1, 10]","[0, 2, 4]",8,-1327,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1651,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1254,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1413,"[-1, -1, 10]","[0, 2, 4]",8,-1523
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1321,"[-1, -1, 10]","[0, 2, 4]",8,-1643,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1345,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1504,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1516
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1314,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1636,"[-1, -1, 10]","[0, 2, 4]",8,-1337,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1499,"[-1, -1, 10]","[0, 2, 4]",8,-1508
