0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, 10]","[0, 2, 4]",8,-1306,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1629,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1437,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1599,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1501
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1300,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1624,"[-1, -1, 10]","[0, 2, 4]",8,-1429,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1699,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1601
"[-1, -1, 10]","[0, 2, 4]",8,-1292,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1724,"[-1, -1, 10]","[0, 2, 4]",8,-1421,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1799,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1701
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1286,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1717,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1415,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1792,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1801
"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-1281,"[-1, -1, 10]","[0, 2, 4]",8,-1709,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1515,"[-1, -1, 10]","[0, 2, 4]",8,-1784,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1892
"[-1, -1, 10]","[0, 2, 4]",8,-1273,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1703,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1508,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1884,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1992
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1268,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1803,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1599,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1975,"[-1, -1, 10]","[0, 2, 4]",8,-1984
"[-1, -1, 10]","[0, 2, 4]",8,-1260,"[-1, -1, 10]","[0, 2, 4]",8,-1795,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1593,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1969,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2084
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1254,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1886,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1587,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1963,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2184
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1247,"[-1, -1, 10]","[0, 2, 4]",8,-1878,"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-1582,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1956,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2178
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1338,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1978,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1673,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2056,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2172
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1332,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2078,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1667,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2156,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2263
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1432,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2073,"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-1662,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2247,"[-1, -1, 10]","[0, 2, 4]",8,-2255
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1532,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2173,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1762,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2241,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2249
"[-1, -1, 10]","[0, 2, 4]",8,-1524,"[-1, -1, 10]","[0, 2, 4]",8,-2165,"[-1, -1, 10]","[0, 2, 4]",8,-1754,"[-1, -1, 10]","[0, 2, 4]",8,-2233,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2349
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1518,"[-1, -1, 10]","[0, 2, 4]",8,-2157,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1845,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2333,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2449
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1512,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2151,"[-1, -1, 10]","[0, 2, 4]",8,-1837,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-2424,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2443
"[-1, -1, 10]","[0, 2, 4]",8,-1504,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2251,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1928,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2524,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2543
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1595,"[-1, -1, 10]","[0, 2, 4]",8,-2243,"[-1, -1, 10]","[0, 2, 4]",8,-1920,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2615,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2536
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1686,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2236,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2011,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2610,"[-1, -1, 10]","[0, 2, 4]",8,-2528
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1679,"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-2231,"[-1, -1, 10]","[0, 2, 4]",8,-2003,"[-1, -1, 10]","[0, 2, 4]",8,-2602,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2628
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1770,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2226,"[-1, -1, 10]","[0, 2, 4]",8,-1995,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2702,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2622
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1764,"[-1, -1, 10]","[0, 2, 4]",8,-2218,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1988,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2802,"[-1, -1, 10]","[0, 2, 4]",8,-2614
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1864,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2318,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2088,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2902,"[-1, -1, -1, -1, -1, 10]","[0, 4, 3, 1, 5, 4]",5,-2609
"[-1, -1, 10]","[0, 2, 4]",8,-1856,"[-1, -1, 10]","[0, 2, 4]",8,-2310,"[-1, -1, 10]","[0, 2, 4]",8,-2080,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2895,"[-1, -1, 10]","[0, 2, 4]",8,-2601
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1956,"[-1, -1, 10]","[0, 2, 4]",8,-2302,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2073,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2888,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2596
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2056,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2295,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2066,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2988,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2589
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2049,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2395,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2060,"[-1, -1, 10]","[0, 2, 4]",8,-2980,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2680
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2149,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2388,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2054,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3071,"[-1, -1, 10]","[0, 2, 4]",8,-2672
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2142,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2382,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2047,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3171,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2667
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2242,"[-1, -1, 10]","[0, 2, 4]",8,-2374,"[-1, -1, 10]","[0, 2, 4]",8,-2039,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3271,"[-1, -1, 10]","[0, 2, 4]",8,-2659
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2236,"[-1, -1, 10]","[0, 2, 4]",8,-2366,"[-1, -1, 10]","[0, 2, 4]",8,-2031,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3265,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2652
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-2327,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2359,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2024,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3365,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2645
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2418,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2352,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2115,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3465,"[-1, -1, 10]","[0, 2, 4]",8,-2637
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2509,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2346,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2215,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3565,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2737
"[-1, -1, 10]","[0, 2, 4]",8,-2501,"[-1, -1, 10]","[0, 2, 4]",8,-2338,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2315,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3665,"[-1, -1, 10]","[0, 2, 4]",8,-2729
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2601,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2429,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2406,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3756,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2820
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2701,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2423,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2506,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-3847,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2813
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2801,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2523,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2597,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3947,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2808
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2795,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2516,"[-1, -1, 10]","[0, 2, 4]",8,-2589,"[-1, -1, 10]","[0, 2, 4]",8,-3939,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2899
"[-1, -1, 10]","[0, 2, 4]",8,-2787,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2509,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-2680,"[-1, -1, 10]","[0, 2, 4]",8,-3931,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2892
"[-1, -1, 10]","[0, 2, 4]",8,-2779,"[-1, -1, 10]","[0, 2, 4]",8,-2501,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2780,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-4022,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2886
"[-1, -1, 10]","[0, 2, 4]",8,-2771,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2601,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2774,"[-1, -1, 10]","[0, 2, 4]",8,-4014,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2986
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2764,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2594,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2865,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-4007,"[-1, -1, 10]","[0, 2, 4]",8,-2978
"[-1, -1, 10]","[0, 2, 4]",8,-2756,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2694,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2956,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-4098,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2971
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2749,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2794,"[-1, -1, 10]","[0, 2, 4]",8,-2948,"[-1, -1, 10]","[0, 2, 4]",8,-4090,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3071
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2742,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2787,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3048,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-4084,"[-1, -1, 10]","[0, 2, 4]",8,-3063
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2737,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2782,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3148,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-4078,"[-1, -1, 10]","[0, 2, 4]",8,-3055
"[-1, -1, 10]","[0, 2, 4]",8,-2729,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2776,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3141,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4178,"[-1, -1, 10]","[0, 2, 4]",8,-3047
