0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-82,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-91,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-1, -1, 10]","[1, 5, 4]",8,8
"[-1, -1, 10]","[0, 2, 4]",8,-74,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-182,"[-1, -1, 10]","[0, 2, 4]",8,16,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-83,"[-1, -1, 10]","[1, 5, 4]",8,16
"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-69,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-177,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-84,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-183,"[-1, -1, 10]","[1, 5, 4]",8,24
"[-1, -1, 10]","[0, 2, 4]",8,-61,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-259,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-175,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-274,"[-1, -1, 10]","[1, 5, 4]",8,32
"[-1, -1, 10]","[0, 2, 4]",8,-53,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-359,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-275,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-374,"[-1, -1, 10]","[0, 2, 4]",8,40
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-144,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-353,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-270,"[-1, -1, 10]","[0, 2, 4]",8,-366,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,45
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-138,"[-1, -1, 10]","[0, 2, 4]",8,-345,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-264,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-359,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-55
"[-1, -1, 10]","[0, 2, 4]",8,-130,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-340,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-364,"[-1, -1, 10]","[1, 5, 4]",8,-351,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-155
"[-1, -1, 10]","[1, 5, 4]",8,-122,"[-1, -1, 10]","[1, 5, 4]",8,-332,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-446,"[-1, -1, 10]","[0, 2, 4]",8,-343,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-150
"[-1, -1, 10]","[1, 5, 4]",8,-114,"[-1, -1, 10]","[0, 2, 4]",8,-324,"[-1, -1, 10]","[1, 5, 4]",8,-438,"[-1, -1, 10]","[1, 5, 4]",8,-335,"[-1, -1, 10]","[1, 5, 4]",8,-142
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-107,"[-1, -1, 10]","[0, 2, 4]",8,-316,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-529,"[-1, -1, 10]","[1, 5, 4]",8,-327,"[-1, -1, 10]","[0, 2, 4]",8,-134
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-207,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-416,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-522,"[-1, -1, 10]","[1, 5, 4]",8,-319,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-234
"[-1, -1, 10]","[0, 2, 4]",8,-199,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-516,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-622,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-314,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-227
"[-1, -1, 10]","[1, 5, 4]",8,-191,"[-1, -1, 10]","[0, 2, 4]",8,-508,"[-1, -1, 10]","[1, 5, 4]",8,-614,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-414,"[-1, -1, 10]","[1, 5, 4]",8,-219
"[-1, -1, 10]","[0, 2, 4]",8,-183,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-608,"[-1, -1, 10]","[0, 2, 4]",8,-606,"[-1, -1, 10]","[1, 5, 4]",8,-406,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-310
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-283,"[-1, -1, 10]","[0, 2, 4]",8,-600,"[-1, -1, 10]","[0, 2, 4]",8,-598,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-497,"[-1, -1, 10]","[1, 5, 4]",8,-302
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-365,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-691,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-680,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-490,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-402
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-358,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-791,"[-1, -1, 10]","[0, 2, 4]",8,-672,"[-1, -1, 10]","[1, 5, 4]",8,-482,"[-1, -1, 10]","[1, 5, 4]",8,-394
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-449,"[-1, -1, 10]","[0, 2, 4]",8,-783,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-667,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-582,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-387
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-549,"[-1, -1, 10]","[0, 2, 4]",8,-775,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-749,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-576,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-487
"[-1, -1, 10]","[0, 2, 4]",8,-541,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-770,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-742,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-570,"[-1, -1, 10]","[1, 5, 4]",8,-479
"[-1, -1, 10]","[0, 2, 4]",8,-533,"[-1, -1, 10]","[1, 5, 4]",8,-762,"[-1, -1, 10]","[0, 2, 4]",8,-734,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-652,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-579
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-624,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-755,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-834,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-734,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-661
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-724,"[-1, -1, 10]","[1, 5, 4]",8,-747,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-934,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-834,"[-1, -1, 10]","[1, 5, 4]",8,-653
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-824,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-740,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1025,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-829,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-646
"[-1, -1, 10]","[0, 2, 4]",8,-816,"[-1, -1, 10]","[0, 2, 4]",8,-732,"[-1, -1, 10]","[0, 2, 4]",8,-1017,"[-1, -1, 10]","[1, 5, 4]",8,-821,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-737
"[-1, -1, 10]","[0, 2, 4]",8,-808,"[-1, -1, 10]","[1, 5, 4]",8,-724,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1010,"[-1, -1, 10]","[1, 5, 4]",8,-813,"[-1, -1, 10]","[1, 5, 4]",8,-729
"[-1, -1, 10]","[0, 2, 4]",8,-800,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-824,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1003,"[-1, -1, 10]","[1, 5, 4]",8,-805,"[-1, -1, 10]","[1, 5, 4]",8,-721
"[-1, -1, 10]","[1, 5, 4]",8,-792,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-819,"[-1, -1, 10]","[0, 2, 4]",8,-995,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-905,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-803
"[-1, -1, 10]","[0, 2, 4]",8,-784,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-919,"[-1, -1, 10]","[0, 2, 4]",8,-987,"[-1, -1, 10]","[1, 5, 4]",8,-897,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-797
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-778,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1019,"[-1, -1, 10]","[1, 5, 4]",8,-979,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-997,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-879
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-878,"[-1, -1, 10]","[1, 5, 4]",8,-1011,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1079,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-992,"[-1, -1, 10]","[1, 5, 4]",8,-871
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-969,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1111,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1072,"[-1, -1, 10]","[1, 5, 4]",8,-984,"[-1, -1, 10]","[0, 2, 4]",8,-863
"[-1, -1, 10]","[0, 2, 4]",8,-961,"[-1, -1, 10]","[1, 5, 4]",8,-1103,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1172,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1084,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-858
"[-1, -1, 10]","[1, 5, 4]",8,-953,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1194,"[-1, -1, 10]","[0, 2, 4]",8,-1164,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1166,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-949
"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-948,"[-1, -1, 10]","[1, 5, 4]",8,-1186,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1264,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1266,"[-1, -1, 10]","[1, 5, 4]",8,-941
"[-1, -1, 10]","[0, 2, 4]",8,-940,"[-1, -1, 10]","[1, 5, 4]",8,-1178,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1258,"[-1, -1, 10]","[0, 2, 4]",8,-1258,"[-1, -1, 10]","[1, 5, 4]",8,-933
"[-1, -1, 10]","[1, 5, 4]",8,-932,"[-1, -1, 10]","[1, 5, 4]",8,-1170,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1340,"[-1, -1, 10]","[1, 5, 4]",8,-1250,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1015
"[-1, -1, 10]","[1, 5, 4]",8,-924,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1165,"[-1, -1, 10]","[0, 2, 4]",8,-1332,"[-1, -1, 10]","[0, 2, 4]",8,-1242,"[-1, -1, 10]","[0, 2, 4]",8,-1007
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1015,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1265,"[-1, -1, 10]","[0, 2, 4]",8,-1324,"[-1, -1, 10]","[1, 5, 4]",8,-1234,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1107
"[-1, -1, 10]","[1, 5, 4]",8,-1007,"[-1, -1, 10]","[0, 2, 4]",8,-1257,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1319,"[-1, -1, 10]","[1, 5, 4]",8,-1226,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1207
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1107,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1348,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1401,"[-1, -1, 10]","[0, 2, 4]",8,-1218,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1307
"[-1, -1, 10]","[1, 5, 4]",8,-1099,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1448,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1501,"[-1, -1, 10]","[1, 5, 4]",8,-1210,"[-1, -1, 10]","[0, 2, 4]",8,-1299
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1199,"[-1, -1, 10]","[1, 5, 4]",8,-1440,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1601,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1310,"[-1, -1, 10]","[1, 5, 4]",8,-1291
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1290,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1540,"[-1, -1, 10]","[1, 5, 4]",8,-1593,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1305,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1286
"[-1, -1, 10]","[0, 2, 4]",8,-1282,"[-1, -1, 10]","[0, 2, 4]",8,-1532,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1693,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1387,"[-1, -1, 10]","[1, 5, 4]",8,-1278
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1382,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1623,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1688,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1469,"[-1, -1, 10]","[1, 5, 4]",8,-1270
"[-1, -1, 10]","[0, 2, 4]",8,-1374,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1723,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1788,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1560,"[-1, -1, 10]","[0, 2, 4]",8,-1262
"[-1, -1, 10]","[0, 2, 4]",8,-1366,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1718,"[-1, -1, 10]","[0, 2, 4]",8,-1780,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1660,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1362
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1466,"[-1, -1, 10]","[0, 2, 4]",8,-1710,"[-1, -1, 10]","[0, 2, 4]",8,-1772,"[-1, -1, 10]","[1, 5, 4]",8,-1652,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1355
