0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1461,"[-1, -1, 10]","[0, 2, 4]",8,-1702,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1872,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1734,"[-1, -1, 10]","[1, 5, 4]",8,-1347
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1561,"[-1, -1, 10]","[0, 2, 4]",8,-1694,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1963,"[-1, -1, 10]","[0, 2, 4]",8,-1726,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1447
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1661,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1776,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2063,"[-1, -1, 10]","[1, 5, 4]",8,-1718,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1440
"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1656,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1769,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2145,"[-1, -1, 10]","[1, 5, 4]",8,-1710,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1540
"[-1, -1, 10]","[0, 2, 4]",8,-1648,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1869,"[-1, -1, 10]","[0, 2, 4]",8,-2137,"[-1, -1, 10]","[1, 5, 4]",8,-1702,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1622
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1739,"[-1, -1, 10]","[1, 5, 4]",8,-1861,"[-1, -1, 10]","[1, 5, 4]",8,-2129,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1696,"[-1, -1, 10]","[1, 5, 4]",8,-1614
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1732,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1856,"[-1, -1, 10]","[1, 5, 4]",8,-2121,"[-1, -1, 10]","[1, 5, 4]",8,-1688,"[-1, -1, 10]","[1, 5, 4]",8,-1606
"[-1, -1, 10]","[1, 5, 4]",8,-1724,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1956,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2221,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1770,"[-1, -1, 10]","[1, 5, 4]",8,-1598
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1824,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2047,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2215,"[-1, -1, 10]","[0, 2, 4]",8,-1762,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1592
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1915,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2129,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2297,"[-1, -1, 10]","[1, 5, 4]",8,-1754,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1692
"[-1, -1, 10]","[1, 5, 4]",8,-1907,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2123,"[-1, -1, 10]","[0, 2, 4]",8,-2289,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1845,"[-1, -1, 10]","[1, 5, 4]",8,-1684
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1989,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2117,"[-1, -1, 10]","[0, 2, 4]",8,-2281,"[-1, -1, 10]","[1, 5, 4]",8,-1837,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1679
"[-1, -1, 10]","[1, 5, 4]",8,-1981,"[-1, -1, 10]","[1, 5, 4]",8,-2109,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2363,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-1919,"[-1, -1, 10]","[0, 2, 4]",8,-1671
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2072,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2200,"[-1, -1, 10]","[1, 5, 4]",8,-2355,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2010,"[-1, -1, 10]","[0, 2, 4]",8,-1663
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2163,"[-1, -1, 10]","[0, 2, 4]",8,-2192,"[-1, -1, 10]","[0, 2, 4]",8,-2347,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2004,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1754
"[-1, -1, 10]","[1, 5, 4]",8,-2155,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2283,"[-1, -1, 10]","[1, 5, 4]",8,-2339,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2086,"[-1, -1, 10]","[1, 5, 4]",8,-1746
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2237,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2383,"[-1, -1, 10]","[1, 5, 4]",8,-2331,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2168,"[-1, -1, 10]","[1, 5, 4]",8,-1738
"[-1, -1, 10]","[1, 5, 4]",8,-2229,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2483,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2325,"[-1, -1, 10]","[1, 5, 4]",8,-2160,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1838
"[-1, -1, 10]","[1, 5, 4]",8,-2221,"[-1, -1, 10]","[0, 2, 4]",8,-2475,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2425,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2260,"[-1, -1, 10]","[0, 2, 4]",8,-1830
"[-1, -1, 10]","[1, 5, 4]",8,-2213,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2468,"[-1, -1, 10]","[1, 5, 4]",8,-2417,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2360,"[-1, -1, 10]","[1, 5, 4]",8,-1822
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2313,"[-1, -1, 10]","[1, 5, 4]",8,-2460,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2517,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2460,"[-1, -1, 10]","[1, 5, 4]",8,-1814
"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2308,"[-1, -1, 10]","[0, 2, 4]",8,-2452,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2617,"[-1, -1, 10]","[0, 2, 4]",8,-2452,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1914
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2408,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2445,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2717,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2552,"[-1, -1, 10]","[0, 2, 4]",8,-1906
"[-1, -1, 10]","[0, 2, 4]",8,-2400,"[-1, -1, 10]","[0, 2, 4]",8,-2437,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2808,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2545,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2006
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2500,"[-1, -1, 10]","[1, 5, 4]",8,-2429,"[-1, -1, 10]","[0, 2, 4]",8,-2800,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2539,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2001
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2600,"[-1, -1, 10]","[0, 2, 4]",8,-2421,"[-1, -1, 10]","[1, 5, 4]",8,-2792,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2639,"[-1, -1, 10]","[0, 2, 4]",8,-1993
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2700,"[-1, -1, 10]","[0, 2, 4]",8,-2413,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2883,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2730,"[-1, -1, 10]","[0, 2, 4]",8,-1985
"[-1, -1, 10]","[0, 2, 4]",8,-2692,"[-1, -1, 10]","[1, 5, 4]",8,-2405,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2983,"[-1, -1, 10]","[1, 5, 4]",8,-2722,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-1980
"[-1, -1, 10]","[0, 2, 4]",8,-2684,"[-1, -1, 10]","[1, 5, 4]",8,-2397,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2978,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2822,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2080
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2678,"[-1, -1, 10]","[1, 5, 4]",8,-2389,"[-1, -1, 10]","[1, 5, 4]",8,-2970,"[-1, -1, 10]","[1, 5, 4]",8,-2814,"[-1, -1, 10]","[0, 2, 4]",8,-2072
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2760,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2489,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3070,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2807,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2163
"[-1, -1, 10]","[1, 5, 4]",8,-2752,"[-1, -1, 10]","[1, 5, 4]",8,-2481,"[-1, -1, 10]","[1, 5, 4]",8,-3062,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2907,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2158
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2746,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2475,"[-1, -1, 10]","[1, 5, 4]",8,-3054,"[-1, -1, 10]","[1, 5, 4]",8,-2899,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2151
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2739,"[-1, -1, 10]","[1, 5, 4]",8,-2467,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-3048,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2999,"[-1, -1, 10]","[0, 2, 4]",8,-2143
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2821,"[-1, -1, 10]","[0, 2, 4]",8,-2459,"[-1, -1, 10]","[1, 5, 4]",8,-3040,"[-1, -1, 10]","[0, 2, 4]",8,-2991,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2243
"[-1, -1, 10]","[0, 2, 4]",8,-2813,"[-1, -1, 10]","[1, 5, 4]",8,-2451,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3140,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3091,"[-1, -1, 10]","[1, 5, 4]",8,-2235
"[-1, -1, 10]","[0, 2, 4]",8,-2805,"[-1, -1, 10]","[0, 2, 4]",8,-2443,"[-1, -1, 10]","[0, 2, 4]",8,-3132,"[-1, -1, 10]","[1, 5, 4]",8,-3083,"[-1, -1, 10]","[1, 5, 4]",8,-2227
"[-1, -1, 10]","[1, 5, 4]",8,-2797,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2436,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-3214,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3174,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2327
"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2792,"[-1, -1, 10]","[1, 5, 4]",8,-2428,"[-1, -1, 10]","[1, 5, 4]",8,-3206,"[-1, -1, 10]","[0, 2, 4]",8,-3166,"[-1, -1, 10]","[1, 5, 4]",8,-2319
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2892,"[-1, -1, 10]","[0, 2, 4]",8,-2420,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3306,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-3159,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2312
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2886,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2511,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-3299,"[-1, -1, 10]","[1, 5, 4]",8,-3151,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-2305
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2880,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2505,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3390,"[-1, -1, 10]","[1, 5, 4]",8,-3143,"[-1, -1, 10]","[0, 2, 4]",8,-2297
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2874,"[-1, -1, 10]","[0, 2, 4]",8,-2497,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-3472,"[-1, -1, 10]","[1, 5, 4]",8,-3135,"[-1, -1, 10]","[1, 5, 4]",8,-2289
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2868,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2579,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-3466,"[-1, -1, 10]","[1, 5, 4]",8,-3127,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2389
"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2863,"[-1, -1, 10]","[0, 2, 4]",8,-2571,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-3459,"[-1, -1, 10]","[1, 5, 4]",8,-3119,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2471
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-2945,"[-1, -1, 10]","[0, 2, 4]",8,-2563,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3559,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-3114,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2465
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3045,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-2557,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3650,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3214,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2460
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-3127,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2657,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3750,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-3208,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2455
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3227,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2757,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",-82,-3832,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3299,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2546
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3318,"[-1, -1, 10]","[0, 2, 4]",8,-2749,"[-1, -1, 10]","[0, 2, 4]",8,-3824,"[-1, -1, 10]","[0, 2, 4]",8,-3291,"[-1, -1, -1, -1, -1, 10]","[0, 4, 2, 4, 2, 4]",5,-2541
