0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,7,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,6,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-1, -1, 10]","[1, 5, 4]",8,8
"[-1, -1, 10]","[1, 5, 4]",8,15,"[-1, -1, 10]","[1, 5, 4]",8,16,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-94,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,14,"[-1, -1, 10]","[1, 5, 4]",8,16
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,22,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,23,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-88,"[-1, -1, 10]","[0, 2, 4]",8,22,"[-1, -1, 10]","[1, 5, 4]",8,24
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,28,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,30,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-82,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,28,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,30
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-91,-63,"[-1, -1, 10]","[1, 5, 4]",8,38,"[-1, -1, 10]","[1, 5, 4]",8,-74,"[-1, -1, 10]","[1, 5, 4]",8,36,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,36
"[-1, -1, 10]","[0, 2, 4]",8,-55,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,45,"[-1, -1, 10]","[1, 5, 4]",8,-66,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-64,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,42
"[-1, -1, 10]","[0, 2, 4]",8,-47,"[-1, -1, 10]","[1, 5, 4]",8,53,"[-1, -1, 10]","[1, 5, 4]",8,-58,"[-1, -1, 10]","[0, 2, 4]",8,-56,"[-1, -1, 10]","[1, 5, 4]",8,50
"[-1, -1, 10]","[0, 2, 4]",8,-39,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-47,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-52,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-147,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,56
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-139,"[-1, -1, 10]","[1, 5, 4]",8,-39,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-45,"[-1, -1, 10]","[0, 2, 4]",8,-139,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,63
"[-1, -1, 10]","[0, 2, 4]",8,-131,"[-1, -1, 10]","[1, 5, 4]",8,-31,"[-1, -1, 10]","[0, 2, 4]",8,-37,"[-1, -1, 10]","[1, 5, 4]",8,-131,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,69
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-231,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-24,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-30,"[-1, -1, 10]","[1, 5, 4]",8,-123,"[-1, -1, 10]","[1, 5, 4]",8,77
"[-1, -1, 10]","[1, 5, 4]",8,-223,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-124,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-24,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-116,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-14
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-323,"[-1, -1, 10]","[1, 5, 4]",8,-116,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-124,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-110,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-9
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-423,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-110,"[-1, -1, 10]","[0, 2, 4]",8,-116,"[-1, -1, 10]","[1, 5, 4]",8,-102,"[-1, -1, 10]","[0, 2, 4]",8,-1
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-417,"[-1, -1, 10]","[1, 5, 4]",8,-102,"[-1, -1, 10]","[1, 5, 4]",8,-108,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-96,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,5
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-412,"[-1, -1, 10]","[1, 5, 4]",8,-94,"[-1, -1, 10]","[1, 5, 4]",8,-100,"[-1, -1, 10]","[1, 5, 4]",8,-88,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-86
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-406,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-87,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-200,"[-1, -1, 10]","[1, 5, 4]",8,-80,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-79
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-399,"[-1, -1, 10]","[0, 2, 4]",8,-79,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-300,"[-1, -1, 10]","[1, 5, 4]",8,-72,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-179
"[-1, -1, 10]","[1, 5, 4]",8,-391,"[-1, -1, 10]","[0, 2, 4]",8,-71,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-400,"[-1, -1, 10]","[1, 5, 4]",8,-64,"[-1, -1, 10]","[1, 5, 4]",8,-171
"[-1, -1, 10]","[1, 5, 4]",8,-383,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-171,"[-1, -1, 10]","[1, 5, 4]",8,-392,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-164,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-164
"[-1, -1, 10]","[1, 5, 4]",8,-375,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-165,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-492,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-158,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-158
"[-1, -1, 10]","[1, 5, 4]",8,-367,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-158,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-485,"[-1, -1, 10]","[0, 2, 4]",8,-150,"[-1, -1, 10]","[1, 5, 4]",8,-150
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-361,"[-1, -1, 10]","[1, 5, 4]",8,-150,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-585,"[-1, -1, 10]","[0, 2, 4]",8,-142,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-144
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-354,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-144,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-676,"[-1, -1, 10]","[1, 5, 4]",8,-134,"[-1, -1, 10]","[1, 5, 4]",8,-136
"[-1, -1, 10]","[1, 5, 4]",8,-346,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-138,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-670,"[-1, -1, 10]","[0, 2, 4]",8,-126,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-129
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-340,"[-1, -1, 10]","[1, 5, 4]",8,-130,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-770,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-91,-217,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-229
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-334,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-124,"[-1, -1, 10]","[1, 5, 4]",8,-762,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-211,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-223
"[-1, -1, 10]","[1, 5, 4]",8,-326,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-215,"[-1, -1, 10]","[1, 5, 4]",8,-754,"[-1, -1, 10]","[1, 5, 4]",8,-203,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-323
"[-1, -1, 10]","[1, 5, 4]",8,-318,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-209,"[-1, -1, 10]","[1, 5, 4]",8,-746,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-197,"[-1, -1, 10]","[1, 5, 4]",8,-315
"[-1, -1, 10]","[1, 5, 4]",8,-310,"[-1, -1, 10]","[0, 2, 4]",8,-201,"[-1, -1, 10]","[1, 5, 4]",8,-738,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-190,"[-1, -1, 10]","[0, 2, 4]",8,-307
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-410,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-195,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-838,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-184,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-300
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-510,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-295,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-832,"[-1, -1, 10]","[1, 5, 4]",8,-176,"[-1, -1, 10]","[1, 5, 4]",8,-292
"[-1, -1, 10]","[1, 5, 4]",8,-502,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-288,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-826,"[-1, -1, 10]","[0, 2, 4]",8,-168,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-285
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-602,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-282,"[-1, -1, 10]","[1, 5, 4]",8,-818,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-163,"[-1, -1, 10]","[1, 5, 4]",8,-277
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-596,"[-1, -1, 10]","[1, 5, 4]",8,-274,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-918,"[-1, -1, 10]","[0, 2, 4]",8,-155,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-270
"[-1, -1, 10]","[0, 2, 4]",8,-588,"[-1, -1, 10]","[1, 5, 4]",8,-266,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1018,"[-1, -1, 10]","[1, 5, 4]",8,-147,"[-1, -1, 10]","[1, 5, 4]",8,-262
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-688,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-260,"[-1, -1, 10]","[1, 5, 4]",8,-1010,"[-1, -1, 10]","[0, 2, 4]",8,-139,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-256
"[-1, -1, 10]","[1, 5, 4]",8,-680,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-254,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1004,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-133,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-250
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-674,"[-1, -1, 10]","[1, 5, 4]",8,-246,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-999,"[-1, -1, 10]","[0, 2, 4]",8,-125,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-243
"[-1, -1, 10]","[0, 2, 4]",8,-666,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-240,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-993,"[-1, -1, 10]","[1, 5, 4]",8,-117,"[-1, -1, 10]","[1, 5, 4]",8,-235
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-661,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-233,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-987,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-110,"[-1, -1, 10]","[1, 5, 4]",8,-227
"[-1, -1, 10]","[1, 5, 4]",8,-653,"[-1, -1, 10]","[0, 2, 4]",8,-225,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1087,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-103,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-221
"[-1, -1, 10]","[0, 2, 4]",8,-645,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-91,-316,"[-1, -1, 10]","[1, 5, 4]",8,-1079,"[-1, -1, 10]","[1, 5, 4]",8,-95,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-215
"[-1, -1, 10]","[1, 5, 4]",8,-637,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-309,"[-1, -1, 10]","[1, 5, 4]",8,-1071,"[-1, -1, 10]","[1, 5, 4]",8,-87,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-209
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-631,"[-1, -1, 10]","[1, 5, 4]",8,-301,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1162,"[-1, -1, 10]","[1, 5, 4]",8,-79,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-309
"[-1, -1, 10]","[0, 2, 4]",8,-623,"[-1, -1, 10]","[0, 2, 4]",8,-293,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1156,"[-1, -1, 10]","[1, 5, 4]",8,-71,"[-1, -1, 10]","[1, 5, 4]",8,-301
"[-1, -1, 10]","[0, 2, 4]",8,-615,"[-1, -1, 10]","[1, 5, 4]",8,-285,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1150,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-65,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-295
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-608,"[-1, -1, 10]","[0, 2, 4]",8,-277,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1250,"[-1, -1, 10]","[1, 5, 4]",8,-57,"[-1, -1, 10]","[1, 5, 4]",8,-287
"[-1, -1, 10]","[1, 5, 4]",8,-600,"[-1, -1, 10]","[0, 2, 4]",8,-269,"[-1, -1, 10]","[0, 2, 4]",8,-1242,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-157,"[-1, -1, 10]","[1, 5, 4]",8,-279
"[-1, -1, 10]","[1, 5, 4]",8,-592,"[-1, -1, 10]","[1, 5, 4]",8,-261,"[-1, -1, 10]","[1, 5, 4]",8,-1234,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-257,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-379
