0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-692,"[-1, -1, 10]","[1, 5, 4]",8,-253,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1325,"[-1, -1, 10]","[0, 2, 4]",8,-249,"[-1, -1, 10]","[1, 5, 4]",8,-371
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-686,"[-1, -1, 10]","[1, 5, 4]",8,-245,"[-1, -1, 10]","[0, 2, 4]",8,-1317,"[-1, -1, 10]","[0, 2, 4]",8,-241,"[-1, -1, 10]","[1, 5, 4]",8,-363
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-786,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-238,"[-1, -1, 10]","[1, 5, 4]",8,-1309,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-235,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-357
"[-1, -1, 10]","[0, 2, 4]",8,-778,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-338,"[-1, -1, 10]","[1, 5, 4]",8,-1301,"[-1, -1, 10]","[1, 5, 4]",8,-227,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-351
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-878,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-438,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1295,"[-1, -1, 10]","[1, 5, 4]",8,-219,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-442
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-871,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-432,"[-1, -1, 10]","[1, 5, 4]",8,-1287,"[-1, -1, 10]","[0, 2, 4]",8,-211,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-542
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-971,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-426,"[-1, -1, 10]","[1, 5, 4]",8,-1279,"[-1, -1, 10]","[1, 5, 4]",8,-203,"[-1, -1, 10]","[1, 5, 4]",8,-534
"[-1, -1, 10]","[0, 2, 4]",8,-963,"[-1, -1, 10]","[1, 5, 4]",8,-418,"[-1, -1, 10]","[0, 2, 4]",8,-1271,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-196,"[-1, -1, 10]","[1, 5, 4]",8,-526
"[-1, -1, 10]","[1, 5, 4]",8,-955,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-412,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1264,"[-1, -1, 10]","[0, 2, 4]",8,-188,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-626
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-948,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-407,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1259,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-91,-279,"[-1, -1, 10]","[0, 2, 4]",8,-618
"[-1, -1, 10]","[1, 5, 4]",8,-940,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-401,"[-1, -1, 10]","[0, 2, 4]",8,-1251,"[-1, -1, 10]","[1, 5, 4]",8,-271,"[-1, -1, 10]","[1, 5, 4]",8,-610
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-933,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-395,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1244,"[-1, -1, 10]","[1, 5, 4]",8,-263,"[-1, -1, 10]","[1, 5, 4]",8,-602
"[-1, -1, 10]","[0, 2, 4]",8,-925,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-389,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1344,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-363,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-596
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-919,"[-1, -1, 10]","[1, 5, 4]",8,-381,"[-1, -1, 10]","[1, 5, 4]",8,-1336,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-357,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-590
"[-1, -1, 10]","[1, 5, 4]",8,-911,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-481,"[-1, -1, 10]","[1, 5, 4]",8,-1328,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-350,"[-1, -1, 10]","[0, 2, 4]",8,-582
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-906,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-475,"[-1, -1, 10]","[1, 5, 4]",8,-1320,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-450,"[-1, -1, 10]","[0, 2, 4]",8,-574
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1006,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-469,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1314,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-444,"[-1, -1, 10]","[0, 2, 4]",8,-566
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-999,"[-1, -1, 10]","[1, 5, 4]",8,-461,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1414,"[-1, -1, 10]","[1, 5, 4]",8,-436,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-91,-657
"[-1, -1, 10]","[1, 5, 4]",8,-991,"[-1, -1, 10]","[0, 2, 4]",8,-453,"[-1, -1, 10]","[0, 2, 4]",8,-1406,"[-1, -1, 10]","[0, 2, 4]",8,-428,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-650
"[-1, -1, 10]","[1, 5, 4]",8,-983,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-553,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1399,"[-1, -1, 10]","[1, 5, 4]",8,-420,"[-1, -1, 10]","[0, 2, 4]",8,-642
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-976,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-546,"[-1, -1, 10]","[1, 5, 4]",8,-1391,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-413,"[-1, -1, 10]","[1, 5, 4]",8,-634
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-969,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-539,"[-1, -1, 10]","[1, 5, 4]",8,-1383,"[-1, -1, 10]","[0, 2, 4]",8,-405,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-628
"[-1, -1, 10]","[0, 2, 4]",8,-961,"[-1, -1, 10]","[0, 2, 4]",8,-531,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1377,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-400,"[-1, -1, 10]","[1, 5, 4]",8,-620
"[-1, -1, 10]","[0, 2, 4]",8,-953,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-631,"[-1, -1, 10]","[0, 2, 4]",8,-1369,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-393,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-720
"[-1, -1, 10]","[1, 5, 4]",8,-945,"[-1, -1, 10]","[1, 5, 4]",8,-623,"[-1, -1, 10]","[0, 2, 4]",8,-1361,"[-1, -1, 10]","[1, 5, 4]",8,-385,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-714
"[-1, -1, 10]","[1, 5, 4]",8,-937,"[-1, -1, 10]","[1, 5, 4]",8,-615,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1354,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-378,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-814
"[-1, -1, 10]","[1, 5, 4]",8,-929,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-706,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1348,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-372,"[-1, -1, 10]","[0, 2, 4]",8,-806
"[-1, -1, 10]","[1, 5, 4]",8,-921,"[-1, -1, 10]","[1, 5, 4]",8,-698,"[-1, -1, 10]","[1, 5, 4]",8,-1340,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-366,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-906
"[-1, -1, 10]","[0, 2, 4]",8,-913,"[-1, -1, 10]","[1, 5, 4]",8,-690,"[-1, -1, 10]","[1, 5, 4]",8,-1332,"[-1, -1, 10]","[1, 5, 4]",8,-358,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-899
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-907,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-684,"[-1, -1, 10]","[1, 5, 4]",8,-1324,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-458,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-999
"[-1, -1, 10]","[1, 5, 4]",8,-899,"[-1, -1, 10]","[1, 5, 4]",8,-676,"[-1, -1, 10]","[1, 5, 4]",8,-1316,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-451,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1090
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-893,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-670,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1309,"[-1, -1, 10]","[0, 2, 4]",8,-443,"[-1, -1, 10]","[1, 5, 4]",8,-1082
"[-1, -1, 10]","[0, 2, 4]",8,-885,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-664,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1409,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-543,"[-1, -1, 10]","[1, 5, 4]",8,-1074
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-879,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-658,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1403,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-537,"[-1, -1, 10]","[1, 5, 4]",8,-1066
"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-872,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-651,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1397,"[-1, -1, 10]","[1, 5, 4]",8,-529,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1157
"[-1, -1, 10]","[1, 5, 4]",8,-864,"[-1, -1, 10]","[1, 5, 4]",8,-643,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1497,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-629,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1151
"[-1, -1, 10]","[1, 5, 4]",8,-856,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-637,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1491,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-729,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1145
"[-1, -1, 10]","[0, 2, 4]",8,-848,"[-1, -1, 10]","[1, 5, 4]",8,-629,"[-1, -1, 10]","[1, 5, 4]",8,-1483,"[-1, -1, 10]","[1, 5, 4]",8,-721,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1139
"[-1, -1, 10]","[0, 2, 4]",8,-840,"[-1, -1, 10]","[0, 2, 4]",8,-621,"[-1, -1, 10]","[1, 5, 4]",8,-1475,"[-1, -1, 10]","[1, 5, 4]",8,-713,"[-1, -1, 10]","[1, 5, 4]",8,-1131
"[-1, -1, 10]","[1, 5, 4]",8,-832,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-615,"[-1, -1, 10]","[1, 5, 4]",8,-1467,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-706,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1124
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-932,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-608,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1461,"[-1, -1, 10]","[0, 2, 4]",8,-698,"[-1, -1, 10]","[1, 5, 4]",8,-1116
"[-1, -1, 10]","[1, 5, 4]",8,-924,"[-1, -1, 10]","[0, 2, 4]",8,-600,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1454,"[-1, -1, 10]","[0, 2, 4]",8,-690,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1110
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-918,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-700,"[-1, -1, 10]","[1, 5, 4]",8,-1446,"[-1, -1, 10]","[1, 5, 4]",8,-682,"[-1, -1, 10]","[1, 5, 4]",8,-1102
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-912,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-800,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1546,"[-1, -1, 10]","[1, 5, 4]",8,-674,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1095
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-906,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-900,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1646,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-668,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1195
"[-1, -1, 10]","[1, 5, 4]",8,-898,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-894,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1639,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-661,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1295
"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-892,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-91,-985,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1633,"[-1, -1, 10]","[1, 5, 4]",8,-653,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1288
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-886,"[-1, -1, 10]","[1, 5, 4]",8,-977,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-1627,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-647,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1281
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-881,"[-1, -1, -1, -1, 10]","[0, 2, 4, 2, 4]",6,-971,"[-1, -1, -1, 10]","[0, 4, 2, 4]",7,-1620,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-747,"[-1, -1, 10]","[1, 5, 4]",8,-1273
"[-1, -1, 10]","[0, 2, 4]",8,-873,"[-1, -1, 10]","[1, 5, 4]",8,-963,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1720,"[-1, -1, 10]","[1, 5, 4]",8,-739,"[-1, -1, 10]","[1, 5, 4]",8,-1265
