0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-593,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1801,"[-1, -1, 10]","[0, 2, 4]",8,-1815,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1712,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1813
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-684,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1794,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1906,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1707,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1807
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-679,"[-1, -1, 10]","[0, 2, 4]",8,-1786,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2006,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1702,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1801
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-672,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1779,"[-1, -1, 10]","[0, 2, 4]",8,-1998,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1793,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1901
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-772,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1773,"[-1, -1, 10]","[0, 2, 4]",8,-1990,"[-1, -1, 10]","[0, 2, 4]",8,-1785,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2001
"[-1, -1, 10]","[0, 2, 4]",8,-764,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1768,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1985,"[-1, -1, 10]","[0, 2, 4]",8,-1777,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1996
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-864,"[-1, -1, 10]","[0, 2, 4]",8,-1760,"[-1, -1, 10]","[0, 2, 4]",8,-1977,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1877,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1989
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-955,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1753,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1972,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1977,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1983
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1055,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1748,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2063,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2077,"[-1, -1, 10]","[0, 2, 4]",8,-1975
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1049,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1848,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2163,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2070,"[-1, -1, 10]","[0, 2, 4]",8,-1967
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1149,"[-1, -1, 10]","[0, 2, 4]",8,-1840,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2156,"[-1, -1, 10]","[0, 2, 4]",8,-2062,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2067
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1143,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1931,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2256,"[-1, -1, 10]","[0, 2, 4]",8,-2054,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2060
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1136,"[-1, -1, 10]","[0, 2, 4]",8,-1923,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2250,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2048,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2151
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1227,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2023,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2350,"[-1, -1, 10]","[0, 2, 4]",8,-2040,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2242
"[-1, -1, 10]","[0, 2, 4]",8,-1219,"[-1, -1, 10]","[0, 2, 4]",8,-2015,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2344,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2034,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2342
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1319,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2106,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2338,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2028,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2336
"[-1, -1, 10]","[0, 2, 4]",8,-1311,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2197,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2429,"[-1, -1, 10]","[0, 2, 4]",8,-2020,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2330
"[-1, -1, 10]","[0, 2, 4]",8,-1303,"[-1, -1, 10]","[0, 2, 4]",8,-2189,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2520,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2120,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2421
"[-1, -1, 10]","[0, 2, 4]",8,-1295,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2182,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2620,"[-1, -1, 10]","[0, 2, 4]",8,-2112,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2416
"[-1, -1, 10]","[0, 2, 4]",8,-1287,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2177,"[-1, -1, 10]","[0, 2, 4]",8,-2612,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2203,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2411
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1280,"[-1, -1, 10]","[0, 2, 4]",8,-2169,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2703,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2294,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2404
"[-1, -1, 10]","[0, 2, 4]",8,-1272,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2260,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2697,"[-1, -1, 10]","[0, 2, 4]",8,-2286,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2399
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1363,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2360,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2690,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2386,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2392
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1356,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2460,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2684,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2486,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2492
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1447,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2453,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2784,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2479,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2486
"[-1, -1, 10]","[0, 2, 4]",8,-1439,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2544,"[-1, -1, 10]","[0, 2, 4]",8,-2776,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2579,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2481
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1432,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2644,"[-1, -1, 10]","[0, 2, 4]",8,-2768,"[-1, -1, 10]","[0, 2, 4]",8,-2571,"[-1, -1, 10]","[0, 2, 4]",8,-2473
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1532,"[-1, -1, 10]","[0, 2, 4]",8,-2636,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2762,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2564,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2564
"[-1, -1, 10]","[0, 2, 4]",8,-1524,"[-1, -1, 10]","[0, 2, 4]",8,-2628,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2757,"[-1, -1, 10]","[0, 2, 4]",8,-2556,"[-1, -1, 10]","[0, 2, 4]",8,-2556
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1517,"[-1, -1, 10]","[0, 2, 4]",8,-2620,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2848,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2550,"[-1, -1, 10]","[0, 2, 4]",8,-2548
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1617,"[-1, -1, 10]","[0, 2, 4]",8,-2612,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2842,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2641,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2542
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1717,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2703,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2933,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2732,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2535
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1711,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2803,"[-1, -1, 10]","[0, 2, 4]",8,-2925,"[-1, -1, 10]","[0, 2, 4]",8,-2724,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2626
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1705,"[-1, -1, 10]","[0, 2, 4]",8,-2795,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3016,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2718,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2717
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1805,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2886,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3010,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2818,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2817
"[-1, -1, 10]","[0, 2, 4]",8,-1797,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2879,"[-1, -1, 10]","[0, 2, 4]",8,-3002,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2918,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2917
"[-1, -1, 10]","[0, 2, 4]",8,-1789,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2873,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3093,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3018,"[-1, -1, 10]","[0, 2, 4]",8,-2909
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1783,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2868,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3086,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3118,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2902
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1883,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2862,"[-1, -1, 10]","[0, 2, 4]",8,-3078,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3111,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2896
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1876,"[-1, -1, 10]","[0, 2, 4]",8,-2854,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3178,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3211,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2890
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1976,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2847,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3269,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3302,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2883
"[-1, -1, 10]","[0, 2, 4]",8,-1968,"[-1, -1, 10]","[0, 2, 4]",8,-2839,"[-1, -1, 10]","[0, 2, 4]",8,-3261,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3296,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2974
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2068,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2939,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3352,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3396,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3065
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2168,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2932,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3452,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3391,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3165
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2259,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3032,"[-1, -1, 10]","[0, 2, 4]",8,-3444,"[-1, -1, 10]","[0, 2, 4]",8,-3383,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3160
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2359,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3026,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3535,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3483,"[-1, -1, 10]","[0, 2, 4]",8,-3152
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2353,"[-1, -1, 10]","[0, 2, 4]",8,-3018,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3626,"[-1, -1, 10]","[0, 2, 4]",8,-3475,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3145
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2453,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3118,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3717,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3566,"[-1, -1, 10]","[0, 2, 4]",8,-3137
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2553,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-3209,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3710,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3666,"[-1, -1, 10]","[0, 2, 4]",8,-3129
