0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,6,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-100,"[-1, -1, 10]","[0, 2, 4]",8,8
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-85,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-92,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-92,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-94,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,15
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-176,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-86,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-183,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-185,"[-1, -1, 10]","[0, 2, 4]",8,23
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-171,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-186,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-178,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-276,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,29
"[-1, -1, 10]","[0, 2, 4]",8,-163,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-179,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-278,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-376,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-62
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-157,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-172,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-378,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-467,"[-1, -1, 10]","[0, 2, 4]",8,-54
"[-1, -1, 10]","[0, 2, 4]",8,-149,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-165,"[-1, -1, 10]","[0, 2, 4]",8,-370,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-567,"[-1, -1, 10]","[0, 2, 4]",8,-46
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-249,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-265,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-461,"[-1, -1, 10]","[0, 2, 4]",8,-559,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-137
"[-1, -1, 10]","[0, 2, 4]",8,-241,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-356,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-455,"[-1, -1, 10]","[0, 2, 4]",8,-551,"[-1, -1, 10]","[0, 2, 4]",8,-129
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-341,"[-1, -1, 10]","[0, 2, 4]",8,-348,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-555,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-544,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-122
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-334,"[-1, -1, 10]","[0, 2, 4]",8,-340,"[-1, -1, 10]","[0, 2, 4]",8,-547,"[-1, -1, 10]","[0, 2, 4]",8,-536,"[-1, -1, 10]","[0, 2, 4]",8,-114
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-434,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-335,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-541,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-627,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-108
"[-1, -1, 10]","[0, 2, 4]",8,-426,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-426,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-534,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-727,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-101
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-526,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-421,"[-1, -1, 10]","[0, 2, 4]",8,-526,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-720,"[-1, -1, 10]","[0, 2, 4]",8,-93
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-521,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-521,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-626,"[-1, -1, 10]","[0, 2, 4]",8,-712,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-86
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-514,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-514,"[-1, -1, 10]","[0, 2, 4]",8,-618,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-705,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-79
"[-1, -1, 10]","[0, 2, 4]",8,-506,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-509,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-709,"[-1, -1, 10]","[0, 2, 4]",8,-697,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-72
"[-1, -1, 10]","[0, 2, 4]",8,-498,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-503,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-800,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-797,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-66
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-492,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-496,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-793,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-792,"[-1, -1, 10]","[0, 2, 4]",8,-58
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-486,"[-1, -1, 10]","[0, 2, 4]",8,-488,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-884,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-892,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-149
"[-1, -1, 10]","[0, 2, 4]",8,-478,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-483,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-877,"[-1, -1, 10]","[0, 2, 4]",8,-884,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-249
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-472,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-476,"[-1, -1, 10]","[0, 2, 4]",8,-869,"[-1, -1, 10]","[0, 2, 4]",8,-876,"[-1, -1, 10]","[0, 2, 4]",8,-241
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-466,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-576,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-863,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-869,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-332
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-459,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-676,"[-1, -1, 10]","[0, 2, 4]",8,-855,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-969,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-432
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-452,"[-1, -1, 10]","[0, 2, 4]",8,-668,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-848,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1069,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-523
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-445,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-662,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-948,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1062,"[-1, -1, 10]","[0, 2, 4]",8,-515
"[-1, -1, 10]","[0, 2, 4]",8,-437,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-762,"[-1, -1, 10]","[0, 2, 4]",8,-940,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1153,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-508
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-430,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-755,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-933,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1146,"[-1, -1, 10]","[0, 2, 4]",8,-500
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-521,"[-1, -1, 10]","[0, 2, 4]",8,-747,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1033,"[-1, -1, 10]","[0, 2, 4]",8,-1138,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-495
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-612,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-742,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1026,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1133,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-490
"[-1, -1, 10]","[0, 2, 4]",8,-604,"[-1, -1, 10]","[0, 2, 4]",8,-734,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1019,"[-1, -1, 10]","[0, 2, 4]",8,-1125,"[-1, -1, 10]","[0, 2, 4]",8,-482
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-599,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-727,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1012,"[-1, -1, 10]","[0, 2, 4]",8,-1117,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-582
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-592,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-818,"[-1, -1, 10]","[0, 2, 4]",8,-1004,"[-1, -1, 10]","[0, 2, 4]",8,-1109,"[-1, -1, 10]","[0, 2, 4]",8,-574
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-683,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-812,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1104,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1209,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-567
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-783,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-912,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1097,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1204,"[-1, -1, 10]","[0, 2, 4]",8,-559
"[-1, -1, 10]","[0, 2, 4]",8,-775,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-906,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1197,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1197,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-553
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-769,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-997,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1192,"[-1, -1, 10]","[0, 2, 4]",8,-1189,"[-1, -1, 10]","[0, 2, 4]",8,-545
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-869,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1097,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1186,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1280,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-539
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-862,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1188,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1180,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1273,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-533
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-855,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1181,"[-1, -1, 10]","[0, 2, 4]",8,-1172,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1266,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-528
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-946,"[-1, -1, 10]","[0, 2, 4]",8,-1173,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1263,"[-1, -1, 10]","[0, 2, 4]",8,-1258,"[-1, -1, 10]","[0, 2, 4]",8,-520
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-939,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1166,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1256,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1358,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-611
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1039,"[-1, -1, 10]","[0, 2, 4]",8,-1158,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1356,"[-1, -1, 10]","[0, 2, 4]",8,-1350,"[-1, -1, 10]","[0, 2, 4]",8,-603
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1033,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1258,"[-1, -1, 10]","[0, 2, 4]",8,-1348,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1344,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-597
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1027,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1251,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1448,"[-1, -1, 10]","[0, 2, 4]",8,-1336,"[-1, -1, 10]","[0, 2, 4]",8,-589
"[-1, -1, 10]","[0, 2, 4]",8,-1019,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1245,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1539,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1436,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-680
"[-1, -1, 10]","[0, 2, 4]",8,-1011,"[-1, -1, 10]","[0, 2, 4]",8,-1237,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1534,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1429,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-771
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1005,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1232,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1634,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1422,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-765
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-998,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1226,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1627,"[-1, -1, 10]","[0, 2, 4]",8,-1414,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-865
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-991,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1326,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1727,"[-1, -1, 10]","[0, 2, 4]",8,-1406,"[-1, -1, 10]","[0, 2, 4]",8,-857
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-984,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1320,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1720,"[-1, -1, 10]","[0, 2, 4]",8,-1398,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-850
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-978,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1420,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1714,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1489,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-844
