0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,5,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,6,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-91,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,5,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-100
"[-1, -1, 10]","[0, 2, 4]",8,13,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-94,"[-1, -1, 10]","[0, 2, 4]",8,-83,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,10,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-93
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-87,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-185,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-77,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-81,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-193
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-80,"[-1, -1, 10]","[0, 2, 4]",8,-177,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-71,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-74,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-284
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-74,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-277,"[-1, -1, 10]","[0, 2, 4]",8,-63,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-67,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-277
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-67,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-377,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-57,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-60,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-272
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-62,"[-1, -1, 10]","[0, 2, 4]",8,-369,"[-1, -1, 10]","[0, 2, 4]",8,-49,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-160,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-372
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-57,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-362,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-140,"[-1, -1, 10]","[0, 2, 4]",8,-152,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-472
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-157,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-453,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-240,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-145,"[-1, -1, 10]","[0, 2, 4]",8,-464
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-248,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-447,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-340,"[-1, -1, 10]","[0, 2, 4]",8,-137,"[-1, -1, 10]","[0, 2, 4]",8,-456
"[-1, -1, 10]","[0, 2, 4]",8,-240,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-440,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-440,"[-1, -1, 10]","[0, 2, 4]",8,-129,"[-1, -1, 10]","[0, 2, 4]",8,-448
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-235,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-531,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-433,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-229,"[-1, -1, 10]","[0, 2, 4]",8,-440
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-228,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-524,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-533,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-329,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-540
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-328,"[-1, -1, 10]","[0, 2, 4]",8,-516,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-633,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-324,"[-1, -1, 10]","[0, 2, 4]",8,-532
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-428,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-607,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-626,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-415,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-525
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-421,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-601,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-726,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-515,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-520
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-414,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-701,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-719,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-615,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-620
"[-1, -1, 10]","[0, 2, 4]",8,-406,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-695,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-712,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-715,"[-1, -1, 10]","[0, 2, 4]",8,-612
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-506,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-689,"[-1, -1, 10]","[0, 2, 4]",8,-704,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-806,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-703
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-606,"[-1, -1, 10]","[0, 2, 4]",8,-681,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-698,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-799,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-803
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-697,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-781,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-693,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-899,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-894
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-797,"[-1, -1, 10]","[0, 2, 4]",8,-773,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-793,"[-1, -1, 10]","[0, 2, 4]",8,-891,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-985
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-897,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-873,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-893,"[-1, -1, 10]","[0, 2, 4]",8,-883,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-978
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-988,"[-1, -1, 10]","[0, 2, 4]",8,-865,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-993,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-983,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-973
"[-1, -1, 10]","[0, 2, 4]",8,-980,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-858,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-988,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-978,"[-1, -1, 10]","[0, 2, 4]",8,-965
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-973,"[-1, -1, 10]","[0, 2, 4]",8,-850,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1088,"[-1, -1, 10]","[0, 2, 4]",8,-970,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-960
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1073,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-845,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1082,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-965,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1051
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1173,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-840,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1076,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1056,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1142
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1273,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-940,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1176,"[-1, -1, 10]","[0, 2, 4]",8,-1048,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1242
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1373,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1040,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1169,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1139,"[-1, -1, 10]","[0, 2, 4]",8,-1234
"[-1, -1, 10]","[0, 2, 4]",8,-1365,"[-1, -1, 10]","[0, 2, 4]",8,-1032,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1269,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1134,"[-1, -1, 10]","[0, 2, 4]",8,-1226
"[-1, -1, 10]","[0, 2, 4]",8,-1357,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1025,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1264,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1234,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1326
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1448,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1116,"[-1, -1, 10]","[0, 2, 4]",8,-1256,"[-1, -1, 10]","[0, 2, 4]",8,-1226,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1320
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1441,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1111,"[-1, -1, 10]","[0, 2, 4]",8,-1248,"[-1, -1, 10]","[0, 2, 4]",8,-1218,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1420
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1541,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1105,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1348,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1318,"[-1, -1, 10]","[0, 2, 4]",8,-1412
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1534,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1100,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1341,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1313,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1405
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1634,"[-1, -1, 10]","[0, 2, 4]",8,-1092,"[-1, -1, 10]","[0, 2, 4]",8,-1333,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1306,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1505
"[-1, -1, 10]","[0, 2, 4]",8,-1626,"[-1, -1, 10]","[0, 2, 4]",8,-1084,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1326,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1299,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1498
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1726,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1078,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1426,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1399,"[-1, -1, 10]","[0, 2, 4]",8,-1490
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1721,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1178,"[-1, -1, 10]","[0, 2, 4]",8,-1418,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1392,"[-1, -1, 10]","[0, 2, 4]",8,-1482
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1821,"[-1, -1, 10]","[0, 2, 4]",8,-1170,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1509,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1492,"[-1, -1, 10]","[0, 2, 4]",8,-1474
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1921,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1165,"[-1, -1, 10]","[0, 2, 4]",8,-1501,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1485,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1565
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2021,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1265,"[-1, -1, 10]","[0, 2, 4]",8,-1493,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1585,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1665
"[-1, -1, 10]","[0, 2, 4]",8,-2013,"[-1, -1, 10]","[0, 2, 4]",8,-1257,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1584,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1676,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1765
"[-1, -1, 10]","[0, 2, 4]",8,-2005,"[-1, -1, 10]","[0, 2, 4]",8,-1249,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1577,"[-1, -1, 10]","[0, 2, 4]",8,-1668,"[-1, -1, 10]","[0, 2, 4]",8,-1757
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2105,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1244,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1571,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1662,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1857
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2196,"[-1, -1, 10]","[0, 2, 4]",8,-1236,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1566,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1753,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1850
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2189,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1229,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1559,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1844,"[-1, -1, 10]","[0, 2, 4]",8,-1842
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2183,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1329,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1659,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1944,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1837
