0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, 10]","[0, 2, 4]",8,-2175,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1420,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1750,"[-1, -1, 10]","[0, 2, 4]",8,-1936,"[-1, -1, 10]","[0, 2, 4]",8,-1829
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2266,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1413,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1841,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2036,"[-1, -1, 10]","[0, 2, 4]",8,-1821
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2261,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1408,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1836,"[-1, -1, 10]","[0, 2, 4]",8,-2028,"[-1, -1, 10]","[0, 2, 4]",8,-1813
"[-1, -1, 10]","[0, 2, 4]",8,-2253,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1403,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1830,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2021,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1913
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2353,"[-1, -1, 10]","[0, 2, 4]",8,-1395,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1823,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2121,"[-1, -1, 10]","[0, 2, 4]",8,-1905
"[-1, -1, 10]","[0, 2, 4]",8,-2345,"[-1, -1, 10]","[0, 2, 4]",8,-1387,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1923,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2116,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1899
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2338,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1478,"[-1, -1, 10]","[0, 2, 4]",8,-1915,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2207,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1892
"[-1, -1, 10]","[0, 2, 4]",8,-2330,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1473,"[-1, -1, 10]","[0, 2, 4]",8,-1907,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2307,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1983
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2430,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1564,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1900,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2407,"[-1, -1, 10]","[0, 2, 4]",8,-1975
"[-1, -1, 10]","[0, 2, 4]",8,-2422,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1557,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1991,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2507,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2066
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2417,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1648,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2091,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2607,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2059
"[-1, -1, 10]","[0, 2, 4]",8,-2409,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1748,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2191,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2707,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2159
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2509,"[-1, -1, 10]","[0, 2, 4]",8,-1740,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2291,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2807,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2259
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2503,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1733,"[-1, -1, 10]","[0, 2, 4]",8,-2283,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2907,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2252
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2496,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-1833,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2383,"[-1, -1, 10]","[0, 2, 4]",8,-2899,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2352
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2491,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1826,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2376,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2990,"[-1, -1, 10]","[0, 2, 4]",8,-2344
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2591,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1820,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2476,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3090,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2338
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2585,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1813,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2469,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3190,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2331
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2578,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1808,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2569,"[-1, -1, 10]","[0, 2, 4]",8,-3182,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2431
"[-1, -1, 10]","[0, 2, 4]",8,-2570,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1802,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2562,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3175,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2531
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2661,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-1902,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2653,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3168,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2524
"[-1, -1, 10]","[0, 2, 4]",8,-2653,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2002,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2647,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3163,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2519
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2646,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2102,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2747,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3263,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2610
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2640,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2202,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2838,"[-1, -1, 10]","[0, 2, 4]",8,-3255,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2605
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2635,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2302,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2833,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3248,"[-1, -1, 10]","[0, 2, 4]",8,-2597
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2735,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2295,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2924,"[-1, -1, 10]","[0, 2, 4]",8,-3240,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2592
"[-1, -1, 10]","[0, 2, 4]",8,-2727,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2395,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3024,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3340,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2692
"[-1, -1, 10]","[0, 2, 4]",8,-2719,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2495,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3124,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3333,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2687
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2713,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2489,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3224,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3328,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2681
"[-1, -1, 10]","[0, 2, 4]",8,-2705,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2589,"[-1, -1, 10]","[0, 2, 4]",8,-3216,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3321,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2781
"[-1, -1, 10]","[0, 2, 4]",8,-2697,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2680,"[-1, -1, 10]","[0, 2, 4]",8,-3208,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3314,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2881
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2692,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2780,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3308,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3307,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2875
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2685,"[-1, -1, 10]","[0, 2, 4]",8,-2772,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3303,"[-1, -1, 10]","[0, 2, 4]",8,-3299,"[-1, -1, 10]","[0, 2, 4]",8,-2867
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2776,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2872,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3403,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3293,"[-1, -1, 10]","[0, 2, 4]",8,-2859
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2769,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2865,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3396,"[-1, -1, 10]","[0, 2, 4]",8,-3285,"[-1, -1, 10]","[0, 2, 4]",8,-2851
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2764,"[-1, -1, 10]","[0, 2, 4]",8,-2857,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3487,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3278,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2844
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2757,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2852,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3578,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3273,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2944
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2750,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2846,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3678,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3268,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2937
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2841,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-2946,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3778,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3261,"[-1, -1, 10]","[0, 2, 4]",8,-2929
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2834,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3037,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3771,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3255,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3029
"[-1, -1, 10]","[0, 2, 4]",8,-2826,"[-1, -1, 10]","[0, 2, 4]",8,-3029,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3871,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3248,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-3120
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-2926,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3120,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3864,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3241,"[-1, -1, 10]","[0, 2, 4]",8,-3112
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-3017,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3115,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3857,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3234,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3105
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3011,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3109,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3948,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3334,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3205
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3004,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3209,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3941,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3327,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3200
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3104,"[-1, -1, 10]","[0, 2, 4]",8,-3201,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-3936,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3320,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3193
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3204,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-3301,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3930,"[-1, -1, 10]","[0, 2, 4]",8,-3312,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3186
"[-1, -1, 10]","[0, 2, 4]",8,-3196,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3294,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-4030,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3305,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3286
"[-1, -1, 10]","[0, 2, 4]",8,-3188,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3287,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-4024,"[-1, -1, 10]","[0, 2, 4]",8,-3297,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3386
"[-1, -1, 10]","[0, 2, 4]",8,-3180,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3387,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-100,-4124,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3397,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-3477
"[-1, -1, 10]","[0, 2, 4]",8,-3172,"[-1, -1, 10]","[0, 2, 4]",8,-3379,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-4117,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-100,-3497,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3471
