0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,5,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,7,"[-1, -1, 10]","[0, 2, 4]",8,8,"[-1, -1, 10]","[0, 2, 4]",8,8
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-200,"[-1, -1, 10]","[0, 2, 4]",8,13,"[-1, -1, 10]","[0, 2, 4]",8,15,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-83,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-83
"[-1, -1, 10]","[0, 2, 4]",8,-192,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,20,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-85,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-183,"[-1, -1, 10]","[0, 2, 4]",8,-75
"[-1, -1, 10]","[0, 2, 4]",8,-184,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-80,"[-1, -1, 10]","[0, 2, 4]",8,-77,"[-1, -1, 10]","[0, 2, 4]",8,-175,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-68
"[-1, -1, 10]","[0, 2, 4]",8,-176,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-180,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-177,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-169,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-63
"[-1, -1, 10]","[0, 2, 4]",8,-168,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-271,"[-1, -1, 10]","[0, 2, 4]",8,-169,"[-1, -1, 10]","[0, 2, 4]",8,-161,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-163
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-163,"[-1, -1, 10]","[0, 2, 4]",8,-263,"[-1, -1, 10]","[0, 2, 4]",8,-161,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-155,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-156
"[-1, -1, 10]","[0, 2, 4]",8,-155,"[-1, -1, 10]","[0, 2, 4]",8,-255,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-155,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-148,"[-1, -1, 10]","[0, 2, 4]",8,-148
"[-1, -1, 10]","[0, 2, 4]",8,-147,"[-1, -1, 10]","[0, 2, 4]",8,-247,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-255,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-239,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-248
"[-1, -1, 10]","[0, 2, 4]",8,-139,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-338,"[-1, -1, 10]","[0, 2, 4]",8,-247,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-339,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-242
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-133,"[-1, -1, 10]","[0, 2, 4]",8,-330,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-240,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-333,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-333
"[-1, -1, 10]","[0, 2, 4]",8,-125,"[-1, -1, 10]","[0, 2, 4]",8,-322,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-233,"[-1, -1, 10]","[0, 2, 4]",8,-325,"[-1, -1, 10]","[0, 2, 4]",8,-325
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-225,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-317,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-226,"[-1, -1, 10]","[0, 2, 4]",8,-317,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-425
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-218,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-408,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-326,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-310,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-418
"[-1, -1, 10]","[0, 2, 4]",8,-210,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-508,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-319,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-305,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-411
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-310,"[-1, -1, 10]","[0, 2, 4]",8,-500,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-314,"[-1, -1, 10]","[0, 2, 4]",8,-297,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-502
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-410,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-493,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-414,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-291,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-495
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-510,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-593,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-505,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-285,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-586
"[-1, -1, 10]","[0, 2, 4]",8,-502,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-693,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-605,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-376,"[-1, -1, 10]","[0, 2, 4]",8,-578
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-495,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-784,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-598,"[-1, -1, 10]","[0, 2, 4]",8,-368,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-571
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-595,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-777,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-591,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-363,"[-1, -1, 10]","[0, 2, 4]",8,-563
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-695,"[-1, -1, 10]","[0, 2, 4]",8,-769,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-691,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-463,"[-1, -1, 10]","[0, 2, 4]",8,-555
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-795,"[-1, -1, 10]","[0, 2, 4]",8,-761,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-684,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-563,"[-1, -1, 10]","[0, 2, 4]",8,-547
"[-1, -1, 10]","[0, 2, 4]",8,-787,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-861,"[-1, -1, 10]","[0, 2, 4]",8,-676,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-558,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-540
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-781,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-855,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-776,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-658,"[-1, -1, 10]","[0, 2, 4]",8,-532
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-872,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-946,"[-1, -1, 10]","[0, 2, 4]",8,-768,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-758,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-623
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-865,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1046,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-868,"[-1, -1, 10]","[0, 2, 4]",8,-750,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-714
"[-1, -1, 10]","[0, 2, 4]",8,-857,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1041,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-968,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-743,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-814
"[-1, -1, 10]","[0, 2, 4]",8,-849,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1141,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-961,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-738,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-807
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-842,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1134,"[-1, -1, 10]","[0, 2, 4]",8,-953,"[-1, -1, 10]","[0, 2, 4]",8,-730,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-800
"[-1, -1, 10]","[0, 2, 4]",8,-834,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1127,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1053,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-724,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-794
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-828,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1218,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1153,"[-1, -1, 10]","[0, 2, 4]",8,-716,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-894
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-821,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1211,"[-1, -1, 10]","[0, 2, 4]",8,-1145,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-709,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-994
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-921,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1204,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1140,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-809,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-989
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1012,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1198,"[-1, -1, 10]","[0, 2, 4]",8,-1132,"[-1, -1, 10]","[0, 2, 4]",8,-801,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-984
"[-1, -1, 10]","[0, 2, 4]",8,-1004,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1289,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1223,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-795,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1084
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-998,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1282,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1217,"[-1, -1, 10]","[0, 2, 4]",8,-787,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1184
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-992,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1382,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1211,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-781,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1177
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-985,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1482,"[-1, -1, 10]","[0, 2, 4]",8,-1203,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-775,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1170
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1076,"[-1, -1, 10]","[0, 2, 4]",8,-1474,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1303,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-769,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1163
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1176,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-91,-1565,"[-1, -1, 10]","[0, 2, 4]",8,-1295,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-763,"[-1, -1, 10]","[0, 2, 4]",8,-1155
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1169,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1559,"[-1, -1, 10]","[0, 2, 4]",8,-1287,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-758,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1255
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1269,"[-1, -1, 10]","[0, 2, 4]",8,-1551,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1280,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-849,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1248
"[-1, -1, 10]","[0, 2, 4]",8,-1261,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1651,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1380,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-842,"[-1, -1, 10]","[0, 2, 4]",8,-1240
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1352,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1751,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1471,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-836,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1233
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1452,"[-1, -1, 10]","[0, 2, 4]",8,-1743,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1562,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-927,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1226
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1447,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1834,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1662,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-921,"[-1, -1, 10]","[0, 2, 4]",8,-1218
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1441,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1925,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1753,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-915,"[-1, -1, 10]","[0, 2, 4]",8,-1210
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1541,"[-1, -1, 10]","[0, 2, 4]",8,-1917,"[-1, -1, 10]","[0, 2, 4]",8,-1745,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-910,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1203
