0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2085,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2170,"[-1, -1, 10]","[0, 2, 4]",8,-2050,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1460,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2849
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2185,"[-1, -1, 10]","[0, 2, 4]",8,-2162,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2043,"[-1, -1, 10]","[0, 2, 4]",8,-1452,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2842
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2285,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2262,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2037,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1552,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2835
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2385,"[-1, -1, 10]","[0, 2, 4]",8,-2254,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2137,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1652,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2829
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2485,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2354,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2130,"[-1, -1, 10]","[0, 2, 4]",8,-1644,"[-1, -1, 10]","[0, 2, 4]",8,-2821
"[-1, -1, 10]","[0, 2, 4]",8,-2477,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2348,"[-1, -1, 10]","[0, 2, 4]",8,-2122,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1638,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2815
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2470,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2341,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2222,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1738,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2808
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2464,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2335,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2322,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1829,"[-1, -1, 10]","[0, 2, 4]",8,-2800
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2564,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2435,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2422,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1920,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2900
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2664,"[-1, -1, 10]","[0, 2, 4]",8,-2427,"[-1, -1, 10]","[0, 2, 4]",8,-2414,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2020,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-2991
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-2755,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2527,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2407,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2120,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2985
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2855,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-2618,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2400,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2113,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2979
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2850,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2611,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2395,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2106,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-3070
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2950,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2604,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2495,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2099,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3063
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2944,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2704,"[-1, -1, 10]","[0, 2, 4]",8,-2487,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2199,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3057
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3044,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2804,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2481,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2192,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3157
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3144,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2799,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2475,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2292,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3150
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3244,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2899,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-2566,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2392,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3250
"[-1, -1, 10]","[0, 2, 4]",8,-3236,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2894,"[-1, -1, 10]","[0, 2, 4]",8,-2558,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2492,"[-1, -1, 10]","[0, 2, 4]",8,-3242
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3336,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2887,"[-1, -1, 10]","[0, 2, 4]",8,-2550,"[-1, -1, 10]","[0, 2, 4]",8,-2484,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3342
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3436,"[-1, -1, 10]","[0, 2, 4]",8,-2879,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2650,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2477,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3336
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3536,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2873,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-2644,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2470,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3329
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3636,"[-1, -1, 10]","[0, 2, 4]",8,-2865,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2744,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2570,"[-1, -1, 10]","[0, 2, 4]",8,-3321
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3736,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2965,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2844,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2564,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3314
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3730,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2959,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2837,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2664,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3414
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3830,"[-1, -1, 10]","[0, 2, 4]",8,-2951,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2937,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2764,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3514
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3930,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-3042,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2932,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2864,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3508
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3923,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3036,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3032,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2964,"[-1, -1, 10]","[0, 2, 4]",8,-3500
"[-1, -1, 10]","[0, 2, 4]",8,-3915,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3030,"[-1, -1, 10]","[0, 2, 4]",8,-3024,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2958,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3493
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4015,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3024,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3124,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3058,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3487
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-4010,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3124,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3224,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3158,"[-1, -1, 10]","[0, 2, 4]",8,-3479
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4003,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3224,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3324,"[-1, -1, 10]","[0, 2, 4]",8,-3150,"[-1, -1, 10]","[0, 2, 4]",8,-3471
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3997,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-3315,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3424,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3144,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3571
"[-1, -1, 10]","[0, 2, 4]",8,-3989,"[-1, -1, 10]","[0, 2, 4]",8,-3307,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3417,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3244,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3564
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4089,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3300,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3517,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3344,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3664
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-4180,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3400,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3511,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3337,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-3755
"[-1, -1, 10]","[0, 2, 4]",8,-4172,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-3491,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3611,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3331,"[-1, -1, 10]","[0, 2, 4]",8,-3747
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4272,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3484,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3604,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3431,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3847
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4372,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3477,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3704,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3531,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3947
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4472,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3471,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3804,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3525,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3940
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-4563,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-3464,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3904,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3519,"[-1, -1, 10]","[0, 2, 4]",8,-3932
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4663,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3564,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4004,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3512,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3925
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4763,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3558,"[-1, -1, 10]","[0, 2, 4]",8,-3996,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-3612,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3918
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-4758,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3551,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3989,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3712,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-3911
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4858,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-3642,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4089,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3812,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-3905
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4958,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3742,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-4084,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-3903,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4005
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-5058,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3736,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-4184,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4003,"[-1, -1, 10]","[0, 2, 4]",8,-3997
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-5158,"[-1, -1, 10]","[0, 2, 4]",8,-3728,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4177,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4103,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-4097
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-5151,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3828,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-4268,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4096,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-4091
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-5144,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-3822,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-4368,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4089,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-4084
